 frequency       ac1.vout1-ac1.vout2 ac1.vout1-ac1.vout2
 1.02329299e+02 -5.79346771e+00  8.74631102e-08 
 1.04712855e+02 -5.79346771e+00  8.95003877e-08 
 1.07151931e+02 -5.79346771e+00  9.15851196e-08 
 1.09647820e+02 -5.79346771e+00  9.37184111e-08 
 1.12201845e+02 -5.79346771e+00  9.59013933e-08 
 1.14815362e+02 -5.79346771e+00  9.81352237e-08 
 1.17489755e+02 -5.79346771e+00  1.00421087e-07 
 1.20226443e+02 -5.79346771e+00  1.02760194e-07 
 1.23026877e+02 -5.79346771e+00  1.05153787e-07 
 1.25892541e+02 -5.79346771e+00  1.07603133e-07 
 1.28824955e+02 -5.79346771e+00  1.10109532e-07 
 1.31825674e+02 -5.79346771e+00  1.12674312e-07 
 1.34896288e+02 -5.79346771e+00  1.15298834e-07 
 1.38038426e+02 -5.79346771e+00  1.17984489e-07 
 1.41253754e+02 -5.79346771e+00  1.20732701e-07 
 1.44543977e+02 -5.79346771e+00  1.23544927e-07 
 1.47910839e+02 -5.79346771e+00  1.26422658e-07 
 1.51356125e+02 -5.79346771e+00  1.29367420e-07 
 1.54881662e+02 -5.79346771e+00  1.32380774e-07 
 1.58489319e+02 -5.79346771e+00  1.35464319e-07 
 1.62181010e+02 -5.79346771e+00  1.38619688e-07 
 1.65958691e+02 -5.79346771e+00  1.41848555e-07 
 1.69824365e+02 -5.79346771e+00  1.45152633e-07 
 1.73780083e+02 -5.79346771e+00  1.48533672e-07 
 1.77827941e+02 -5.79346771e+00  1.51993465e-07 
 1.81970086e+02 -5.79346771e+00  1.55533848e-07 
 1.86208714e+02 -5.79346771e+00  1.59156697e-07 
 1.90546072e+02 -5.79346771e+00  1.62863932e-07 
 1.94984460e+02 -5.79346771e+00  1.66657521e-07 
 1.99526231e+02 -5.79346771e+00  1.70539473e-07 
 2.04173794e+02 -5.79346771e+00  1.74511848e-07 
 2.08929613e+02 -5.79346771e+00  1.78576751e-07 
 2.13796209e+02 -5.79346771e+00  1.82736338e-07 
 2.18776162e+02 -5.79346771e+00  1.86992814e-07 
 2.23872114e+02 -5.79346771e+00  1.91348436e-07 
 2.29086765e+02 -5.79346771e+00  1.95805514e-07 
 2.34422882e+02 -5.79346771e+00  2.00366410e-07 
 2.39883292e+02 -5.79346771e+00  2.05033543e-07 
 2.45470892e+02 -5.79346771e+00  2.09809388e-07 
 2.51188643e+02 -5.79346771e+00  2.14696476e-07 
 2.57039578e+02 -5.79346771e+00  2.19697400e-07 
 2.63026799e+02 -5.79346771e+00  2.24814810e-07 
 2.69153480e+02 -5.79346771e+00  2.30051419e-07 
 2.75422870e+02 -5.79346771e+00  2.35410005e-07 
 2.81838293e+02 -5.79346771e+00  2.40893409e-07 
 2.88403150e+02 -5.79346771e+00  2.46504537e-07 
 2.95120923e+02 -5.79346771e+00  2.52246365e-07 
 3.01995172e+02 -5.79346771e+00  2.58121938e-07 
 3.09029543e+02 -5.79346771e+00  2.64134370e-07 
 3.16227766e+02 -5.79346771e+00  2.70286850e-07 
 3.23593657e+02 -5.79346771e+00  2.76582639e-07 
 3.31131121e+02 -5.79346771e+00  2.83025077e-07 
 3.38844156e+02 -5.79346771e+00  2.89617578e-07 
 3.46736850e+02 -5.79346771e+00  2.96363638e-07 
 3.54813389e+02 -5.79346771e+00  3.03266834e-07 
 3.63078055e+02 -5.79346771e+00  3.10330826e-07 
 3.71535229e+02 -5.79346771e+00  3.17559359e-07 
 3.80189396e+02 -5.79346771e+00  3.24956267e-07 
 3.89045145e+02 -5.79346771e+00  3.32525471e-07 
 3.98107171e+02 -5.79346771e+00  3.40270984e-07 
 4.07380278e+02 -5.79346771e+00  3.48196913e-07 
 4.16869383e+02 -5.79346771e+00  3.56307461e-07 
 4.26579519e+02 -5.79346771e+00  3.64606928e-07 
 4.36515832e+02 -5.79346771e+00  3.73099715e-07 
 4.46683592e+02 -5.79346771e+00  3.81790323e-07 
 4.57088190e+02 -5.79346771e+00  3.90683362e-07 
 4.67735141e+02 -5.79346771e+00  3.99783547e-07 
 4.78630092e+02 -5.79346771e+00  4.09095702e-07 
 4.89778819e+02 -5.79346771e+00  4.18624765e-07 
 5.01187234e+02 -5.79346771e+00  4.28375788e-07 
 5.12861384e+02 -5.79346771e+00  4.38353942e-07 
 5.24807460e+02 -5.79346771e+00  4.48564517e-07 
 5.37031796e+02 -5.79346771e+00  4.59012927e-07 
 5.49540874e+02 -5.79346771e+00  4.69704712e-07 
 5.62341325e+02 -5.79346771e+00  4.80645540e-07 
 5.75439937e+02 -5.79346771e+00  4.91841213e-07 
 5.88843655e+02 -5.79346771e+00  5.03297666e-07 
 6.02559586e+02 -5.79346771e+00  5.15020975e-07 
 6.16595002e+02 -5.79346771e+00  5.27017355e-07 
 6.30957344e+02 -5.79346771e+00  5.39293166e-07 
 6.45654229e+02 -5.79346771e+00  5.51854917e-07 
 6.60693448e+02 -5.79346771e+00  5.64709270e-07 
 6.76082975e+02 -5.79346771e+00  5.77863038e-07 
 6.91830971e+02 -5.79346771e+00  5.91323198e-07 
 7.07945784e+02 -5.79346771e+00  6.05096884e-07 
 7.24435960e+02 -5.79346771e+00  6.19191401e-07 
 7.41310241e+02 -5.79346771e+00  6.33614222e-07 
 7.58577575e+02 -5.79346771e+00  6.48372993e-07 
 7.76247117e+02 -5.79346771e+00  6.63475540e-07 
 7.94328235e+02 -5.79346771e+00  6.78929871e-07 
 8.12830516e+02 -5.79346771e+00  6.94744179e-07 
 8.31763771e+02 -5.79346771e+00  7.10926850e-07 
 8.51138038e+02 -5.79346771e+00  7.27486464e-07 
 8.70963590e+02 -5.79346771e+00  7.44431800e-07 
 8.91250938e+02 -5.79346771e+00  7.61771844e-07 
 9.12010839e+02 -5.79346771e+00  7.79515790e-07 
 9.33254301e+02 -5.79346771e+00  7.97673045e-07 
 9.54992586e+02 -5.79346771e+00  8.16253237e-07 
 9.77237221e+02 -5.79346771e+00  8.35266218e-07 
 1.00000000e+03 -5.79346771e+00  8.54722067e-07 
 1.02329299e+03 -5.79346771e+00  8.74631102e-07 
 1.04712855e+03 -5.79346771e+00  8.95003877e-07 
 1.07151931e+03 -5.79346771e+00  9.15851196e-07 
 1.09647820e+03 -5.79346771e+00  9.37184111e-07 
 1.12201845e+03 -5.79346771e+00  9.59013933e-07 
 1.14815362e+03 -5.79346771e+00  9.81352237e-07 
 1.17489755e+03 -5.79346771e+00  1.00421087e-06 
 1.20226443e+03 -5.79346771e+00  1.02760194e-06 
 1.23026877e+03 -5.79346771e+00  1.05153787e-06 
 1.25892541e+03 -5.79346771e+00  1.07603133e-06 
 1.28824955e+03 -5.79346771e+00  1.10109532e-06 
 1.31825674e+03 -5.79346771e+00  1.12674312e-06 
 1.34896288e+03 -5.79346771e+00  1.15298834e-06 
 1.38038426e+03 -5.79346771e+00  1.17984489e-06 
 1.41253754e+03 -5.79346771e+00  1.20732701e-06 
 1.44543977e+03 -5.79346771e+00  1.23544927e-06 
 1.47910839e+03 -5.79346771e+00  1.26422658e-06 
 1.51356125e+03 -5.79346771e+00  1.29367420e-06 
 1.54881662e+03 -5.79346771e+00  1.32380774e-06 
 1.58489319e+03 -5.79346771e+00  1.35464319e-06 
 1.62181010e+03 -5.79346771e+00  1.38619688e-06 
 1.65958691e+03 -5.79346771e+00  1.41848555e-06 
 1.69824365e+03 -5.79346771e+00  1.45152633e-06 
 1.73780083e+03 -5.79346771e+00  1.48533672e-06 
 1.77827941e+03 -5.79346771e+00  1.51993465e-06 
 1.81970086e+03 -5.79346771e+00  1.55533848e-06 
 1.86208714e+03 -5.79346771e+00  1.59156697e-06 
 1.90546072e+03 -5.79346771e+00  1.62863932e-06 
 1.94984460e+03 -5.79346771e+00  1.66657521e-06 
 1.99526231e+03 -5.79346771e+00  1.70539473e-06 
 2.04173794e+03 -5.79346771e+00  1.74511848e-06 
 2.08929613e+03 -5.79346771e+00  1.78576751e-06 
 2.13796209e+03 -5.79346771e+00  1.82736338e-06 
 2.18776162e+03 -5.79346771e+00  1.86992814e-06 
 2.23872114e+03 -5.79346771e+00  1.91348436e-06 
 2.29086765e+03 -5.79346771e+00  1.95805514e-06 
 2.34422882e+03 -5.79346771e+00  2.00366410e-06 
 2.39883292e+03 -5.79346771e+00  2.05033543e-06 
 2.45470892e+03 -5.79346771e+00  2.09809388e-06 
 2.51188643e+03 -5.79346771e+00  2.14696476e-06 
 2.57039578e+03 -5.79346771e+00  2.19697400e-06 
 2.63026799e+03 -5.79346771e+00  2.24814810e-06 
 2.69153480e+03 -5.79346771e+00  2.30051419e-06 
 2.75422870e+03 -5.79346771e+00  2.35410005e-06 
 2.81838293e+03 -5.79346771e+00  2.40893409e-06 
 2.88403150e+03 -5.79346771e+00  2.46504537e-06 
 2.95120923e+03 -5.79346771e+00  2.52246365e-06 
 3.01995172e+03 -5.79346771e+00  2.58121938e-06 
 3.09029543e+03 -5.79346771e+00  2.64134370e-06 
 3.16227766e+03 -5.79346771e+00  2.70286850e-06 
 3.23593657e+03 -5.79346771e+00  2.76582639e-06 
 3.31131121e+03 -5.79346771e+00  2.83025077e-06 
 3.38844156e+03 -5.79346771e+00  2.89617578e-06 
 3.46736850e+03 -5.79346771e+00  2.96363638e-06 
 3.54813389e+03 -5.79346771e+00  3.03266834e-06 
 3.63078055e+03 -5.79346771e+00  3.10330826e-06 
 3.71535229e+03 -5.79346771e+00  3.17559359e-06 
 3.80189396e+03 -5.79346771e+00  3.24956267e-06 
 3.89045145e+03 -5.79346771e+00  3.32525471e-06 
 3.98107171e+03 -5.79346771e+00  3.40270984e-06 
 4.07380278e+03 -5.79346771e+00  3.48196913e-06 
 4.16869383e+03 -5.79346771e+00  3.56307461e-06 
 4.26579519e+03 -5.79346771e+00  3.64606928e-06 
 4.36515832e+03 -5.79346771e+00  3.73099715e-06 
 4.46683592e+03 -5.79346771e+00  3.81790323e-06 
 4.57088190e+03 -5.79346771e+00  3.90683362e-06 
 4.67735141e+03 -5.79346771e+00  3.99783547e-06 
 4.78630092e+03 -5.79346771e+00  4.09095702e-06 
 4.89778819e+03 -5.79346771e+00  4.18624765e-06 
 5.01187234e+03 -5.79346771e+00  4.28375788e-06 
 5.12861384e+03 -5.79346771e+00  4.38353942e-06 
 5.24807460e+03 -5.79346771e+00  4.48564517e-06 
 5.37031796e+03 -5.79346771e+00  4.59012927e-06 
 5.49540874e+03 -5.79346771e+00  4.69704712e-06 
 5.62341325e+03 -5.79346771e+00  4.80645540e-06 
 5.75439937e+03 -5.79346771e+00  4.91841213e-06 
 5.88843655e+03 -5.79346771e+00  5.03297666e-06 
 6.02559586e+03 -5.79346771e+00  5.15020975e-06 
 6.16595002e+03 -5.79346771e+00  5.27017355e-06 
 6.30957344e+03 -5.79346771e+00  5.39293166e-06 
 6.45654229e+03 -5.79346771e+00  5.51854917e-06 
 6.60693448e+03 -5.79346771e+00  5.64709270e-06 
 6.76082975e+03 -5.79346771e+00  5.77863038e-06 
 6.91830971e+03 -5.79346771e+00  5.91323198e-06 
 7.07945784e+03 -5.79346771e+00  6.05096884e-06 
 7.24435960e+03 -5.79346771e+00  6.19191401e-06 
 7.41310241e+03 -5.79346771e+00  6.33614222e-06 
 7.58577575e+03 -5.79346771e+00  6.48372993e-06 
 7.76247117e+03 -5.79346771e+00  6.63475540e-06 
 7.94328235e+03 -5.79346771e+00  6.78929871e-06 
 8.12830516e+03 -5.79346771e+00  6.94744179e-06 
 8.31763771e+03 -5.79346771e+00  7.10926850e-06 
 8.51138038e+03 -5.79346771e+00  7.27486464e-06 
 8.70963590e+03 -5.79346771e+00  7.44431800e-06 
 8.91250938e+03 -5.79346771e+00  7.61771844e-06 
 9.12010839e+03 -5.79346771e+00  7.79515790e-06 
 9.33254301e+03 -5.79346771e+00  7.97673045e-06 
 9.54992586e+03 -5.79346771e+00  8.16253237e-06 
 9.77237221e+03 -5.79346771e+00  8.35266218e-06 
 1.00000000e+04 -5.79346771e+00  8.54722067e-06 
 1.02329299e+04 -5.79346771e+00  8.74631102e-06 
 1.04712855e+04 -5.79346771e+00  8.95003877e-06 
 1.07151931e+04 -5.79346771e+00  9.15851196e-06 
 1.09647820e+04 -5.79346771e+00  9.37184111e-06 
 1.12201845e+04 -5.79346771e+00  9.59013933e-06 
 1.14815362e+04 -5.79346771e+00  9.81352237e-06 
 1.17489755e+04 -5.79346771e+00  1.00421087e-05 
 1.20226443e+04 -5.79346771e+00  1.02760194e-05 
 1.23026877e+04 -5.79346771e+00  1.05153787e-05 
 1.25892541e+04 -5.79346771e+00  1.07603133e-05 
 1.28824955e+04 -5.79346771e+00  1.10109532e-05 
 1.31825674e+04 -5.79346771e+00  1.12674312e-05 
 1.34896288e+04 -5.79346771e+00  1.15298834e-05 
 1.38038426e+04 -5.79346771e+00  1.17984489e-05 
 1.41253754e+04 -5.79346771e+00  1.20732701e-05 
 1.44543977e+04 -5.79346771e+00  1.23544927e-05 
 1.47910839e+04 -5.79346771e+00  1.26422658e-05 
 1.51356125e+04 -5.79346771e+00  1.29367420e-05 
 1.54881662e+04 -5.79346771e+00  1.32380774e-05 
 1.58489319e+04 -5.79346771e+00  1.35464319e-05 
 1.62181010e+04 -5.79346771e+00  1.38619688e-05 
 1.65958691e+04 -5.79346771e+00  1.41848555e-05 
 1.69824365e+04 -5.79346771e+00  1.45152633e-05 
 1.73780083e+04 -5.79346771e+00  1.48533672e-05 
 1.77827941e+04 -5.79346771e+00  1.51993465e-05 
 1.81970086e+04 -5.79346771e+00  1.55533848e-05 
 1.86208714e+04 -5.79346771e+00  1.59156697e-05 
 1.90546072e+04 -5.79346771e+00  1.62863932e-05 
 1.94984460e+04 -5.79346771e+00  1.66657521e-05 
 1.99526231e+04 -5.79346771e+00  1.70539473e-05 
 2.04173794e+04 -5.79346771e+00  1.74511848e-05 
 2.08929613e+04 -5.79346771e+00  1.78576751e-05 
 2.13796209e+04 -5.79346771e+00  1.82736338e-05 
 2.18776162e+04 -5.79346771e+00  1.86992814e-05 
 2.23872114e+04 -5.79346771e+00  1.91348436e-05 
 2.29086765e+04 -5.79346771e+00  1.95805514e-05 
 2.34422882e+04 -5.79346771e+00  2.00366410e-05 
 2.39883292e+04 -5.79346771e+00  2.05033543e-05 
 2.45470892e+04 -5.79346771e+00  2.09809388e-05 
 2.51188643e+04 -5.79346771e+00  2.14696476e-05 
 2.57039578e+04 -5.79346771e+00  2.19697400e-05 
 2.63026799e+04 -5.79346771e+00  2.24814810e-05 
 2.69153480e+04 -5.79346771e+00  2.30051419e-05 
 2.75422870e+04 -5.79346771e+00  2.35410005e-05 
 2.81838293e+04 -5.79346771e+00  2.40893409e-05 
 2.88403150e+04 -5.79346771e+00  2.46504537e-05 
 2.95120923e+04 -5.79346771e+00  2.52246365e-05 
 3.01995172e+04 -5.79346771e+00  2.58121938e-05 
 3.09029543e+04 -5.79346771e+00  2.64134370e-05 
 3.16227766e+04 -5.79346771e+00  2.70286850e-05 
 3.23593657e+04 -5.79346771e+00  2.76582639e-05 
 3.31131121e+04 -5.79346771e+00  2.83025077e-05 
 3.38844156e+04 -5.79346771e+00  2.89617578e-05 
 3.46736850e+04 -5.79346771e+00  2.96363638e-05 
 3.54813389e+04 -5.79346771e+00  3.03266834e-05 
 3.63078055e+04 -5.79346771e+00  3.10330826e-05 
 3.71535229e+04 -5.79346771e+00  3.17559359e-05 
 3.80189396e+04 -5.79346771e+00  3.24956267e-05 
 3.89045145e+04 -5.79346771e+00  3.32525471e-05 
 3.98107171e+04 -5.79346771e+00  3.40270984e-05 
 4.07380278e+04 -5.79346771e+00  3.48196913e-05 
 4.16869383e+04 -5.79346771e+00  3.56307461e-05 
 4.26579519e+04 -5.79346771e+00  3.64606928e-05 
 4.36515832e+04 -5.79346771e+00  3.73099715e-05 
 4.46683592e+04 -5.79346771e+00  3.81790323e-05 
 4.57088190e+04 -5.79346771e+00  3.90683362e-05 
 4.67735141e+04 -5.79346771e+00  3.99783547e-05 
 4.78630092e+04 -5.79346771e+00  4.09095702e-05 
 4.89778819e+04 -5.79346771e+00  4.18624765e-05 
 5.01187234e+04 -5.79346771e+00  4.28375788e-05 
 5.12861384e+04 -5.79346771e+00  4.38353942e-05 
 5.24807460e+04 -5.79346771e+00  4.48564517e-05 
 5.37031796e+04 -5.79346771e+00  4.59012927e-05 
 5.49540874e+04 -5.79346771e+00  4.69704712e-05 
 5.62341325e+04 -5.79346771e+00  4.80645540e-05 
 5.75439937e+04 -5.79346771e+00  4.91841213e-05 
 5.88843655e+04 -5.79346771e+00  5.03297666e-05 
 6.02559586e+04 -5.79346771e+00  5.15020975e-05 
 6.16595002e+04 -5.79346771e+00  5.27017355e-05 
 6.30957344e+04 -5.79346771e+00  5.39293166e-05 
 6.45654229e+04 -5.79346771e+00  5.51854917e-05 
 6.60693448e+04 -5.79346771e+00  5.64709270e-05 
 6.76082975e+04 -5.79346771e+00  5.77863038e-05 
 6.91830971e+04 -5.79346771e+00  5.91323198e-05 
 7.07945784e+04 -5.79346771e+00  6.05096884e-05 
 7.24435960e+04 -5.79346771e+00  6.19191401e-05 
 7.41310241e+04 -5.79346771e+00  6.33614222e-05 
 7.58577575e+04 -5.79346771e+00  6.48372993e-05 
 7.76247117e+04 -5.79346771e+00  6.63475540e-05 
 7.94328235e+04 -5.79346771e+00  6.78929871e-05 
 8.12830516e+04 -5.79346771e+00  6.94744179e-05 
 8.31763771e+04 -5.79346771e+00  7.10926850e-05 
 8.51138038e+04 -5.79346771e+00  7.27486464e-05 
 8.70963590e+04 -5.79346771e+00  7.44431800e-05 
 8.91250938e+04 -5.79346771e+00  7.61771844e-05 
 9.12010839e+04 -5.79346771e+00  7.79515790e-05 
 9.33254301e+04 -5.79346771e+00  7.97673045e-05 
 9.54992586e+04 -5.79346771e+00  8.16253237e-05 
 9.77237221e+04 -5.79346771e+00  8.35266218e-05 
 1.00000000e+05 -5.79346771e+00  8.54722067e-05 
 1.02329299e+05 -5.79346771e+00  8.74631102e-05 
 1.04712855e+05 -5.79346771e+00  8.95003877e-05 
 1.07151931e+05 -5.79346771e+00  9.15851196e-05 
 1.09647820e+05 -5.79346771e+00  9.37184110e-05 
 1.12201845e+05 -5.79346771e+00  9.59013933e-05 
 1.14815362e+05 -5.79346771e+00  9.81352237e-05 
 1.17489755e+05 -5.79346771e+00  1.00421087e-04 
 1.20226443e+05 -5.79346771e+00  1.02760194e-04 
 1.23026877e+05 -5.79346771e+00  1.05153787e-04 
 1.25892541e+05 -5.79346771e+00  1.07603133e-04 
 1.28824955e+05 -5.79346771e+00  1.10109532e-04 
 1.31825674e+05 -5.79346771e+00  1.12674312e-04 
 1.34896288e+05 -5.79346771e+00  1.15298834e-04 
 1.38038426e+05 -5.79346771e+00  1.17984489e-04 
 1.41253754e+05 -5.79346771e+00  1.20732701e-04 
 1.44543977e+05 -5.79346771e+00  1.23544927e-04 
 1.47910839e+05 -5.79346771e+00  1.26422658e-04 
 1.51356125e+05 -5.79346771e+00  1.29367420e-04 
 1.54881662e+05 -5.79346771e+00  1.32380774e-04 
 1.58489319e+05 -5.79346771e+00  1.35464319e-04 
 1.62181010e+05 -5.79346771e+00  1.38619688e-04 
 1.65958691e+05 -5.79346771e+00  1.41848555e-04 
 1.69824365e+05 -5.79346771e+00  1.45152632e-04 
 1.73780083e+05 -5.79346771e+00  1.48533672e-04 
 1.77827941e+05 -5.79346771e+00  1.51993465e-04 
 1.81970086e+05 -5.79346770e+00  1.55533848e-04 
 1.86208714e+05 -5.79346770e+00  1.59156697e-04 
 1.90546072e+05 -5.79346770e+00  1.62863932e-04 
 1.94984460e+05 -5.79346770e+00  1.66657521e-04 
 1.99526231e+05 -5.79346770e+00  1.70539473e-04 
 2.04173794e+05 -5.79346770e+00  1.74511848e-04 
 2.08929613e+05 -5.79346770e+00  1.78576751e-04 
 2.13796209e+05 -5.79346770e+00  1.82736338e-04 
 2.18776162e+05 -5.79346770e+00  1.86992814e-04 
 2.23872114e+05 -5.79346770e+00  1.91348436e-04 
 2.29086765e+05 -5.79346770e+00  1.95805513e-04 
 2.34422882e+05 -5.79346770e+00  2.00366410e-04 
 2.39883292e+05 -5.79346770e+00  2.05033543e-04 
 2.45470892e+05 -5.79346770e+00  2.09809388e-04 
 2.51188643e+05 -5.79346770e+00  2.14696476e-04 
 2.57039578e+05 -5.79346770e+00  2.19697399e-04 
 2.63026799e+05 -5.79346770e+00  2.24814809e-04 
 2.69153480e+05 -5.79346770e+00  2.30051419e-04 
 2.75422870e+05 -5.79346770e+00  2.35410005e-04 
 2.81838293e+05 -5.79346770e+00  2.40893408e-04 
 2.88403150e+05 -5.79346770e+00  2.46504537e-04 
 2.95120923e+05 -5.79346770e+00  2.52246365e-04 
 3.01995172e+05 -5.79346770e+00  2.58121937e-04 
 3.09029543e+05 -5.79346770e+00  2.64134370e-04 
 3.16227766e+05 -5.79346770e+00  2.70286849e-04 
 3.23593657e+05 -5.79346770e+00  2.76582639e-04 
 3.31131121e+05 -5.79346770e+00  2.83025076e-04 
 3.38844156e+05 -5.79346770e+00  2.89617577e-04 
 3.46736850e+05 -5.79346770e+00  2.96363637e-04 
 3.54813389e+05 -5.79346769e+00  3.03266833e-04 
 3.63078055e+05 -5.79346769e+00  3.10330825e-04 
 3.71535229e+05 -5.79346769e+00  3.17559358e-04 
 3.80189396e+05 -5.79346769e+00  3.24956266e-04 
 3.89045145e+05 -5.79346769e+00  3.32525470e-04 
 3.98107171e+05 -5.79346769e+00  3.40270983e-04 
 4.07380278e+05 -5.79346769e+00  3.48196912e-04 
 4.16869383e+05 -5.79346769e+00  3.56307460e-04 
 4.26579519e+05 -5.79346769e+00  3.64606927e-04 
