 frequency       ac1.vout1-ac1.vout2 ac1.vout1-ac1.vout2
 3.54813389e+04 -4.47633341e+01  1.25980181e-02 
 3.63078055e+04 -4.47633339e+01  1.28914636e-02 
 3.71535229e+04 -4.47633337e+01  1.31917443e-02 
 3.80189396e+04 -4.47633335e+01  1.34990194e-02 
 3.89045145e+04 -4.47633334e+01  1.38134519e-02 
 3.98107171e+04 -4.47633332e+01  1.41352085e-02 
 4.07380278e+04 -4.47633330e+01  1.44644597e-02 
 4.16869383e+04 -4.47633327e+01  1.48013802e-02 
 4.26579519e+04 -4.47633325e+01  1.51461485e-02 
 4.36515832e+04 -4.47633323e+01  1.54989476e-02 
 4.46683592e+04 -4.47633320e+01  1.58599644e-02 
 4.57088190e+04 -4.47633318e+01  1.62293903e-02 
 4.67735141e+04 -4.47633315e+01  1.66074213e-02 
 4.78630092e+04 -4.47633312e+01  1.69942577e-02 
 4.89778819e+04 -4.47633309e+01  1.73901047e-02 
 5.01187234e+04 -4.47633306e+01  1.77951721e-02 
 5.12861384e+04 -4.47633303e+01  1.82096748e-02 
 5.24807460e+04 -4.47633299e+01  1.86338325e-02 
 5.37031796e+04 -4.47633296e+01  1.90678701e-02 
 5.49540874e+04 -4.47633292e+01  1.95120176e-02 
 5.62341325e+04 -4.47633288e+01  1.99665108e-02 
 5.75439937e+04 -4.47633284e+01  2.04315903e-02 
 5.88843655e+04 -4.47633279e+01  2.09075030e-02 
 6.02559586e+04 -4.47633275e+01  2.13945011e-02 
 6.16595002e+04 -4.47633270e+01  2.18928428e-02 
 6.30957344e+04 -4.47633265e+01  2.24027924e-02 
 6.45654229e+04 -4.47633260e+01  2.29246202e-02 
 6.60693448e+04 -4.47633254e+01  2.34586029e-02 
 6.76082975e+04 -4.47633249e+01  2.40050237e-02 
 6.91830971e+04 -4.47633243e+01  2.45641722e-02 
 7.07945784e+04 -4.47633237e+01  2.51363449e-02 
 7.24435960e+04 -4.47633230e+01  2.57218452e-02 
 7.41310241e+04 -4.47633223e+01  2.63209836e-02 
 7.58577575e+04 -4.47633216e+01  2.69340776e-02 
 7.76247117e+04 -4.47633208e+01  2.75614524e-02 
 7.94328235e+04 -4.47633201e+01  2.82034406e-02 
 8.12830516e+04 -4.47633192e+01  2.88603827e-02 
 8.31763771e+04 -4.47633184e+01  2.95326268e-02 
 8.51138038e+04 -4.47633175e+01  3.02205294e-02 
 8.70963590e+04 -4.47633165e+01  3.09244553e-02 
 8.91250938e+04 -4.47633155e+01  3.16447777e-02 
 9.12010839e+04 -4.47633145e+01  3.23818785e-02 
 9.33254301e+04 -4.47633134e+01  3.31361486e-02 
 9.54992586e+04 -4.47633123e+01  3.39079878e-02 
 9.77237221e+04 -4.47633111e+01  3.46978054e-02 
 1.00000000e+05 -4.47633098e+01  3.55060201e-02 
 1.02329299e+05 -4.47633085e+01  3.63330605e-02 
 1.04712855e+05 -4.47633071e+01  3.71793651e-02 
 1.07151931e+05 -4.47633057e+01  3.80453826e-02 
 1.09647820e+05 -4.47633042e+01  3.89315721e-02 
 1.12201845e+05 -4.47633026e+01  3.98384035e-02 
 1.14815362e+05 -4.47633010e+01  4.07663577e-02 
 1.17489755e+05 -4.47632993e+01  4.17159265e-02 
 1.20226443e+05 -4.47632975e+01  4.26876136e-02 
 1.23026877e+05 -4.47632956e+01  4.36819340e-02 
 1.25892541e+05 -4.47632936e+01  4.46994150e-02 
 1.28824955e+05 -4.47632915e+01  4.57405961e-02 
 1.31825674e+05 -4.47632893e+01  4.68060292e-02 
 1.34896288e+05 -4.47632871e+01  4.78962793e-02 
 1.38038426e+05 -4.47632847e+01  4.90119244e-02 
 1.41253754e+05 -4.47632822e+01  5.01535560e-02 
 1.44543977e+05 -4.47632796e+01  5.13217795e-02 
 1.47910839e+05 -4.47632769e+01  5.25172141e-02 
 1.51356125e+05 -4.47632740e+01  5.37404938e-02 
 1.54881662e+05 -4.47632710e+01  5.49922671e-02 
 1.58489319e+05 -4.47632679e+01  5.62731976e-02 
 1.62181010e+05 -4.47632646e+01  5.75839646e-02 
 1.65958691e+05 -4.47632611e+01  5.89252630e-02 
 1.69824365e+05 -4.47632575e+01  6.02978039e-02 
 1.73780083e+05 -4.47632538e+01  6.17023151e-02 
 1.77827941e+05 -4.47632498e+01  6.31395412e-02 
 1.81970086e+05 -4.47632457e+01  6.46102441e-02 
 1.86208714e+05 -4.47632413e+01  6.61152037e-02 
 1.90546072e+05 -4.47632368e+01  6.76552179e-02 
 1.94984460e+05 -4.47632321e+01  6.92311032e-02 
 1.99526231e+05 -4.47632271e+01  7.08436950e-02 
 2.04173794e+05 -4.47632219e+01  7.24938483e-02 
 2.08929613e+05 -4.47632164e+01  7.41824380e-02 
 2.13796209e+05 -4.47632107e+01  7.59103595e-02 
 2.18776162e+05 -4.47632047e+01  7.76785287e-02 
 2.23872114e+05 -4.47631985e+01  7.94878831e-02 
 2.29086765e+05 -4.47631919e+01  8.13393820e-02 
 2.34422882e+05 -4.47631851e+01  8.32340070e-02 
 2.39883292e+05 -4.47631779e+01  8.51727626e-02 
 2.45470892e+05 -4.47631704e+01  8.71566767e-02 
 2.51188643e+05 -4.47631625e+01  8.91868010e-02 
 2.57039578e+05 -4.47631542e+01  9.12642119e-02 
 2.63026799e+05 -4.47631456e+01  9.33900107e-02 
 2.69153480e+05 -4.47631365e+01  9.55653245e-02 
 2.75422870e+05 -4.47631271e+01  9.77913065e-02 
 2.81838293e+05 -4.47631171e+01  1.00069137e-01 
 2.88403150e+05 -4.47631068e+01  1.02400023e-01 
 2.95120923e+05 -4.47630959e+01  1.04785201e-01 
 3.01995172e+05 -4.47630845e+01  1.07225935e-01 
 3.09029543e+05 -4.47630726e+01  1.09723519e-01 
 3.16227766e+05 -4.47630601e+01  1.12279277e-01 
 3.23593657e+05 -4.47630470e+01  1.14894564e-01 
 3.31131121e+05 -4.47630333e+01  1.17570767e-01 
 3.38844156e+05 -4.47630190e+01  1.20309304e-01 
 3.46736850e+05 -4.47630039e+01  1.23111627e-01 
 3.54813389e+05 -4.47629882e+01  1.25979222e-01 
 3.63078055e+05 -4.47629718e+01  1.28913608e-01 
 3.71535229e+05 -4.47629545e+01  1.31916342e-01 
 3.80189396e+05 -4.47629365e+01  1.34989014e-01 
 3.89045145e+05 -4.47629176e+01  1.38133255e-01 
 3.98107171e+05 -4.47628978e+01  1.41350730e-01 
 4.07380278e+05 -4.47628770e+01  1.44643146e-01 
 4.16869383e+05 -4.47628553e+01  1.48012247e-01 
 4.26579519e+05 -4.47628326e+01  1.51459819e-01 
