 frequency       ac1.vout1-ac1.vout2 ac1.vout1-ac1.vout2
 5.49540874e+02 -4.03639518e+01  1.65242834e-05 
 5.62341325e+02 -4.03639518e+01  1.69091834e-05 
 5.75439937e+02 -4.03639518e+01  1.73030489e-05 
 5.88843655e+02 -4.03639518e+01  1.77060887e-05 
 6.02559586e+02 -4.03639518e+01  1.81185164e-05 
 6.16595002e+02 -4.03639518e+01  1.85405509e-05 
 6.30957344e+02 -4.03639518e+01  1.89724158e-05 
 6.45654229e+02 -4.03639518e+01  1.94143402e-05 
 6.60693448e+02 -4.03639518e+01  1.98665582e-05 
 6.76082975e+02 -4.03639518e+01  2.03293098e-05 
 6.91830971e+02 -4.03639518e+01  2.08028403e-05 
 7.07945784e+02 -4.03639518e+01  2.12874007e-05 
 7.24435960e+02 -4.03639518e+01  2.17832479e-05 
 7.41310241e+02 -4.03639518e+01  2.22906450e-05 
 7.58577575e+02 -4.03639518e+01  2.28098608e-05 
 7.76247117e+02 -4.03639518e+01  2.33411707e-05 
 7.94328235e+02 -4.03639518e+01  2.38848564e-05 
 8.12830516e+02 -4.03639518e+01  2.44412062e-05 
 8.31763771e+02 -4.03639518e+01  2.50105150e-05 
 8.51138038e+02 -4.03639518e+01  2.55930847e-05 
 8.70963590e+02 -4.03639518e+01  2.61892243e-05 
 8.91250938e+02 -4.03639518e+01  2.67992497e-05 
 9.12010839e+02 -4.03639518e+01  2.74234844e-05 
 9.33254301e+02 -4.03639518e+01  2.80622594e-05 
 9.54992586e+02 -4.03639518e+01  2.87159134e-05 
 9.77237221e+02 -4.03639518e+01  2.93847929e-05 
 1.00000000e+03 -4.03639518e+01  3.00692527e-05 
 1.02329299e+03 -4.03639518e+01  3.07696556e-05 
 1.04712855e+03 -4.03639518e+01  3.14863729e-05 
 1.07151931e+03 -4.03639518e+01  3.22197847e-05 
 1.09647820e+03 -4.03639518e+01  3.29702799e-05 
 1.12201845e+03 -4.03639518e+01  3.37382564e-05 
 1.14815362e+03 -4.03639518e+01  3.45241214e-05 
 1.17489755e+03 -4.03639518e+01  3.53282915e-05 
 1.20226443e+03 -4.03639518e+01  3.61511931e-05 
 1.23026877e+03 -4.03639518e+01  3.69932625e-05 
 1.25892541e+03 -4.03639518e+01  3.78549463e-05 
 1.28824955e+03 -4.03639518e+01  3.87367013e-05 
 1.31825674e+03 -4.03639518e+01  3.96389950e-05 
 1.34896288e+03 -4.03639518e+01  4.05623058e-05 
 1.38038426e+03 -4.03639518e+01  4.15071232e-05 
 1.41253754e+03 -4.03639518e+01  4.24739484e-05 
 1.44543977e+03 -4.03639518e+01  4.34632937e-05 
 1.47910839e+03 -4.03639518e+01  4.44756839e-05 
 1.51356125e+03 -4.03639518e+01  4.55116556e-05 
 1.54881662e+03 -4.03639518e+01  4.65717583e-05 
 1.58489319e+03 -4.03639518e+01  4.76565539e-05 
 1.62181010e+03 -4.03639518e+01  4.87666176e-05 
 1.65958691e+03 -4.03639518e+01  4.99025381e-05 
 1.69824365e+03 -4.03639518e+01  5.10649175e-05 
 1.73780083e+03 -4.03639518e+01  5.22543722e-05 
 1.77827941e+03 -4.03639518e+01  5.34715329e-05 
 1.81970086e+03 -4.03639518e+01  5.47170449e-05 
 1.86208714e+03 -4.03639518e+01  5.59915686e-05 
 1.90546072e+03 -4.03639518e+01  5.72957798e-05 
 1.94984460e+03 -4.03639518e+01  5.86303700e-05 
 1.99526231e+03 -4.03639518e+01  5.99960467e-05 
 2.04173794e+03 -4.03639518e+01  6.13935342e-05 
 2.08929613e+03 -4.03639518e+01  6.28235733e-05 
 2.13796209e+03 -4.03639518e+01  6.42869223e-05 
 2.18776162e+03 -4.03639518e+01  6.57843571e-05 
 2.23872114e+03 -4.03639518e+01  6.73166716e-05 
 2.29086765e+03 -4.03639518e+01  6.88846783e-05 
 2.34422882e+03 -4.03639518e+01  7.04892086e-05 
 2.39883292e+03 -4.03639518e+01  7.21311132e-05 
 2.45470892e+03 -4.03639518e+01  7.38112626e-05 
 2.51188643e+03 -4.03639518e+01  7.55305478e-05 
 2.57039578e+03 -4.03639518e+01  7.72898803e-05 
 2.63026799e+03 -4.03639518e+01  7.90901929e-05 
 2.69153480e+03 -4.03639518e+01  8.09324401e-05 
 2.75422870e+03 -4.03639518e+01  8.28175988e-05 
 2.81838293e+03 -4.03639518e+01  8.47466685e-05 
 2.88403150e+03 -4.03639518e+01  8.67206720e-05 
 2.95120923e+03 -4.03639518e+01  8.87406560e-05 
 3.01995172e+03 -4.03639518e+01  9.08076914e-05 
 3.09029543e+03 -4.03639518e+01  9.29228742e-05 
 3.16227766e+03 -4.03639518e+01  9.50873260e-05 
 3.23593657e+03 -4.03639518e+01  9.73021944e-05 
 3.31131121e+03 -4.03639518e+01  9.95686536e-05 
 3.38844156e+03 -4.03639518e+01  1.01887906e-04 
 3.46736850e+03 -4.03639518e+01  1.04261180e-04 
 3.54813389e+03 -4.03639518e+01  1.06689735e-04 
 3.63078055e+03 -4.03639518e+01  1.09174858e-04 
 3.71535229e+03 -4.03639518e+01  1.11717867e-04 
 3.80189396e+03 -4.03639518e+01  1.14320110e-04 
 3.89045145e+03 -4.03639518e+01  1.16982968e-04 
 3.98107171e+03 -4.03639518e+01  1.19707851e-04 
 4.07380278e+03 -4.03639518e+01  1.22496205e-04 
 4.16869383e+03 -4.03639518e+01  1.25349508e-04 
 4.26579519e+03 -4.03639518e+01  1.28269273e-04 
 4.36515832e+03 -4.03639518e+01  1.31257049e-04 
 4.46683592e+03 -4.03639518e+01  1.34314418e-04 
 4.57088190e+03 -4.03639518e+01  1.37443003e-04 
 4.67735141e+03 -4.03639518e+01  1.40644462e-04 
 4.78630092e+03 -4.03639518e+01  1.43920492e-04 
 4.89778819e+03 -4.03639518e+01  1.47272831e-04 
 5.01187234e+03 -4.03639518e+01  1.50703256e-04 
 5.12861384e+03 -4.03639518e+01  1.54213585e-04 
 5.24807460e+03 -4.03639518e+01  1.57805681e-04 
 5.37031796e+03 -4.03639518e+01  1.61481448e-04 
 5.49540874e+03 -4.03639518e+01  1.65242834e-04 
 5.62341325e+03 -4.03639518e+01  1.69091834e-04 
 5.75439937e+03 -4.03639518e+01  1.73030489e-04 
 5.88843655e+03 -4.03639518e+01  1.77060887e-04 
 6.02559586e+03 -4.03639518e+01  1.81185164e-04 
 6.16595002e+03 -4.03639518e+01  1.85405509e-04 
 6.30957344e+03 -4.03639518e+01  1.89724158e-04 
 6.45654229e+03 -4.03639518e+01  1.94143402e-04 
 6.60693448e+03 -4.03639518e+01  1.98665582e-04 
 6.76082975e+03 -4.03639518e+01  2.03293098e-04 
 6.91830971e+03 -4.03639518e+01  2.08028403e-04 
 7.07945784e+03 -4.03639518e+01  2.12874007e-04 
 7.24435960e+03 -4.03639518e+01  2.17832479e-04 
 7.41310241e+03 -4.03639518e+01  2.22906450e-04 
 7.58577575e+03 -4.03639518e+01  2.28098608e-04 
 7.76247117e+03 -4.03639518e+01  2.33411707e-04 
 7.94328235e+03 -4.03639518e+01  2.38848564e-04 
 8.12830516e+03 -4.03639518e+01  2.44412062e-04 
 8.31763771e+03 -4.03639518e+01  2.50105150e-04 
 8.51138038e+03 -4.03639518e+01  2.55930847e-04 
 8.70963590e+03 -4.03639518e+01  2.61892243e-04 
 8.91250938e+03 -4.03639518e+01  2.67992497e-04 
 9.12010839e+03 -4.03639518e+01  2.74234844e-04 
 9.33254301e+03 -4.03639518e+01  2.80622594e-04 
 9.54992586e+03 -4.03639518e+01  2.87159134e-04 
 9.77237221e+03 -4.03639518e+01  2.93847929e-04 
 1.00000000e+04 -4.03639518e+01  3.00692527e-04 
 1.02329299e+04 -4.03639518e+01  3.07696556e-04 
 1.04712855e+04 -4.03639518e+01  3.14863729e-04 
 1.07151931e+04 -4.03639518e+01  3.22197847e-04 
 1.09647820e+04 -4.03639518e+01  3.29702799e-04 
 1.12201845e+04 -4.03639518e+01  3.37382564e-04 
 1.14815362e+04 -4.03639518e+01  3.45241214e-04 
 1.17489755e+04 -4.03639518e+01  3.53282915e-04 
 1.20226443e+04 -4.03639518e+01  3.61511931e-04 
 1.23026877e+04 -4.03639518e+01  3.69932625e-04 
 1.25892541e+04 -4.03639518e+01  3.78549463e-04 
 1.28824955e+04 -4.03639518e+01  3.87367013e-04 
 1.31825674e+04 -4.03639518e+01  3.96389950e-04 
 1.34896288e+04 -4.03639518e+01  4.05623058e-04 
 1.38038426e+04 -4.03639518e+01  4.15071232e-04 
 1.41253754e+04 -4.03639518e+01  4.24739483e-04 
 1.44543977e+04 -4.03639518e+01  4.34632937e-04 
 1.47910839e+04 -4.03639518e+01  4.44756839e-04 
 1.51356125e+04 -4.03639518e+01  4.55116556e-04 
 1.54881662e+04 -4.03639518e+01  4.65717583e-04 
 1.58489319e+04 -4.03639518e+01  4.76565539e-04 
 1.62181010e+04 -4.03639518e+01  4.87666176e-04 
 1.65958691e+04 -4.03639518e+01  4.99025381e-04 
 1.69824365e+04 -4.03639518e+01  5.10649175e-04 
 1.73780083e+04 -4.03639518e+01  5.22543722e-04 
 1.77827941e+04 -4.03639518e+01  5.34715329e-04 
 1.81970086e+04 -4.03639518e+01  5.47170449e-04 
 1.86208714e+04 -4.03639518e+01  5.59915686e-04 
 1.90546072e+04 -4.03639518e+01  5.72957798e-04 
 1.94984460e+04 -4.03639518e+01  5.86303699e-04 
 1.99526231e+04 -4.03639518e+01  5.99960467e-04 
 2.04173794e+04 -4.03639518e+01  6.13935342e-04 
 2.08929613e+04 -4.03639518e+01  6.28235733e-04 
 2.13796209e+04 -4.03639518e+01  6.42869223e-04 
 2.18776162e+04 -4.03639518e+01  6.57843571e-04 
 2.23872114e+04 -4.03639518e+01  6.73166716e-04 
 2.29086765e+04 -4.03639518e+01  6.88846783e-04 
 2.34422882e+04 -4.03639518e+01  7.04892086e-04 
 2.39883292e+04 -4.03639518e+01  7.21311132e-04 
 2.45470892e+04 -4.03639518e+01  7.38112626e-04 
 2.51188643e+04 -4.03639518e+01  7.55305478e-04 
 2.57039578e+04 -4.03639518e+01  7.72898803e-04 
 2.63026799e+04 -4.03639518e+01  7.90901928e-04 
 2.69153480e+04 -4.03639518e+01  8.09324401e-04 
 2.75422870e+04 -4.03639518e+01  8.28175988e-04 
 2.81838293e+04 -4.03639518e+01  8.47466685e-04 
 2.88403150e+04 -4.03639518e+01  8.67206720e-04 
 2.95120923e+04 -4.03639518e+01  8.87406559e-04 
 3.01995172e+04 -4.03639518e+01  9.08076913e-04 
 3.09029543e+04 -4.03639518e+01  9.29228742e-04 
 3.16227766e+04 -4.03639518e+01  9.50873260e-04 
 3.23593657e+04 -4.03639518e+01  9.73021943e-04 
 3.31131121e+04 -4.03639518e+01  9.95686536e-04 
 3.38844156e+04 -4.03639518e+01  1.01887905e-03 
 3.46736850e+04 -4.03639518e+01  1.04261180e-03 
 3.54813389e+04 -4.03639518e+01  1.06689734e-03 
 3.63078055e+04 -4.03639518e+01  1.09174858e-03 
 3.71535229e+04 -4.03639518e+01  1.11717867e-03 
 3.80189396e+04 -4.03639518e+01  1.14320110e-03 
 3.89045145e+04 -4.03639518e+01  1.16982968e-03 
 3.98107171e+04 -4.03639518e+01  1.19707851e-03 
 4.07380278e+04 -4.03639518e+01  1.22496205e-03 
 4.16869383e+04 -4.03639518e+01  1.25349508e-03 
 4.26579519e+04 -4.03639518e+01  1.28269273e-03 
 4.36515832e+04 -4.03639518e+01  1.31257048e-03 
 4.46683592e+04 -4.03639518e+01  1.34314418e-03 
 4.57088190e+04 -4.03639518e+01  1.37443003e-03 
 4.67735141e+04 -4.03639518e+01  1.40644461e-03 
 4.78630092e+04 -4.03639518e+01  1.43920492e-03 
 4.89778819e+04 -4.03639518e+01  1.47272831e-03 
 5.01187234e+04 -4.03639518e+01  1.50703255e-03 
 5.12861384e+04 -4.03639518e+01  1.54213585e-03 
 5.24807460e+04 -4.03639518e+01  1.57805681e-03 
 5.37031796e+04 -4.03639518e+01  1.61481448e-03 
 5.49540874e+04 -4.03639518e+01  1.65242834e-03 
 5.62341325e+04 -4.03639518e+01  1.69091834e-03 
 5.75439937e+04 -4.03639518e+01  1.73030488e-03 
 5.88843655e+04 -4.03639518e+01  1.77060886e-03 
 6.02559586e+04 -4.03639518e+01  1.81185164e-03 
 6.16595002e+04 -4.03639518e+01  1.85405509e-03 
 6.30957344e+04 -4.03639517e+01  1.89724158e-03 
 6.45654229e+04 -4.03639517e+01  1.94143401e-03 
 6.60693448e+04 -4.03639517e+01  1.98665582e-03 
 6.76082975e+04 -4.03639517e+01  2.03293098e-03 
 6.91830971e+04 -4.03639517e+01  2.08028402e-03 
 7.07945784e+04 -4.03639517e+01  2.12874006e-03 
 7.24435960e+04 -4.03639517e+01  2.17832479e-03 
 7.41310241e+04 -4.03639517e+01  2.22906449e-03 
 7.58577575e+04 -4.03639517e+01  2.28098607e-03 
 7.76247117e+04 -4.03639517e+01  2.33411706e-03 
 7.94328235e+04 -4.03639517e+01  2.38848563e-03 
 8.12830516e+04 -4.03639517e+01  2.44412061e-03 
 8.31763771e+04 -4.03639517e+01  2.50105149e-03 
 8.51138038e+04 -4.03639517e+01  2.55930846e-03 
 8.70963590e+04 -4.03639517e+01  2.61892242e-03 
 8.91250938e+04 -4.03639517e+01  2.67992495e-03 
 9.12010839e+04 -4.03639517e+01  2.74234843e-03 
 9.33254301e+04 -4.03639516e+01  2.80622593e-03 
 9.54992586e+04 -4.03639516e+01  2.87159132e-03 
 9.77237221e+04 -4.03639516e+01  2.93847928e-03 
 1.00000000e+05 -4.03639516e+01  3.00692525e-03 
 1.02329299e+05 -4.03639516e+01  3.07696554e-03 
 1.04712855e+05 -4.03639516e+01  3.14863727e-03 
 1.07151931e+05 -4.03639516e+01  3.22197845e-03 
 1.09647820e+05 -4.03639516e+01  3.29702797e-03 
 1.12201845e+05 -4.03639516e+01  3.37382562e-03 
 1.14815362e+05 -4.03639515e+01  3.45241211e-03 
 1.17489755e+05 -4.03639515e+01  3.53282912e-03 
 1.20226443e+05 -4.03639515e+01  3.61511928e-03 
 1.23026877e+05 -4.03639515e+01  3.69932622e-03 
 1.25892541e+05 -4.03639515e+01  3.78549460e-03 
 1.28824955e+05 -4.03639515e+01  3.87367009e-03 
 1.31825674e+05 -4.03639515e+01  3.96389946e-03 
 1.34896288e+05 -4.03639514e+01  4.05623054e-03 
 1.38038426e+05 -4.03639514e+01  4.15071228e-03 
 1.41253754e+05 -4.03639514e+01  4.24739479e-03 
 1.44543977e+05 -4.03639514e+01  4.34632932e-03 
 1.47910839e+05 -4.03639514e+01  4.44756833e-03 
 1.51356125e+05 -4.03639513e+01  4.55116551e-03 
 1.54881662e+05 -4.03639513e+01  4.65717577e-03 
 1.58489319e+05 -4.03639513e+01  4.76565532e-03 
 1.62181010e+05 -4.03639513e+01  4.87666169e-03 
 1.65958691e+05 -4.03639512e+01  4.99025373e-03 
 1.69824365e+05 -4.03639512e+01  5.10649167e-03 
 1.73780083e+05 -4.03639512e+01  5.22543714e-03 
 1.77827941e+05 -4.03639511e+01  5.34715320e-03 
 1.81970086e+05 -4.03639511e+01  5.47170439e-03 
 1.86208714e+05 -4.03639511e+01  5.59915676e-03 
 1.90546072e+05 -4.03639510e+01  5.72957787e-03 
 1.94984460e+05 -4.03639510e+01  5.86303687e-03 
 1.99526231e+05 -4.03639510e+01  5.99960454e-03 
 2.04173794e+05 -4.03639509e+01  6.13935328e-03 
 2.08929613e+05 -4.03639509e+01  6.28235718e-03 
 2.13796209e+05 -4.03639508e+01  6.42869207e-03 
 2.18776162e+05 -4.03639508e+01  6.57843554e-03 
 2.23872114e+05 -4.03639507e+01  6.73166698e-03 
 2.29086765e+05 -4.03639507e+01  6.88846763e-03 
 2.34422882e+05 -4.03639506e+01  7.04892065e-03 
 2.39883292e+05 -4.03639506e+01  7.21311109e-03 
 2.45470892e+05 -4.03639505e+01  7.38112602e-03 
 2.51188643e+05 -4.03639504e+01  7.55305452e-03 
 2.57039578e+05 -4.03639504e+01  7.72898775e-03 
 2.63026799e+05 -4.03639503e+01  7.90901899e-03 
 2.69153480e+05 -4.03639502e+01  8.09324369e-03 
 2.75422870e+05 -4.03639502e+01  8.28175954e-03 
 2.81838293e+05 -4.03639501e+01  8.47466649e-03 
 2.88403150e+05 -4.03639500e+01  8.67206681e-03 
 2.95120923e+05 -4.03639499e+01  8.87406517e-03 
 3.01995172e+05 -4.03639498e+01  9.08076869e-03 
 3.09029543e+05 -4.03639497e+01  9.29228694e-03 
 3.16227766e+05 -4.03639496e+01  9.50873208e-03 
 3.23593657e+05 -4.03639495e+01  9.73021888e-03 
 3.31131121e+05 -4.03639494e+01  9.95686477e-03 
 3.38844156e+05 -4.03639493e+01  1.01887899e-02 
 3.46736850e+05 -4.03639492e+01  1.04261173e-02 
 3.54813389e+05 -4.03639491e+01  1.06689727e-02 
 3.63078055e+05 -4.03639489e+01  1.09174850e-02 
 3.71535229e+05 -4.03639488e+01  1.11717858e-02 
 3.80189396e+05 -4.03639486e+01  1.14320101e-02 
 3.89045145e+05 -4.03639485e+01  1.16982958e-02 
 3.98107171e+05 -4.03639483e+01  1.19707841e-02 
 4.07380278e+05 -4.03639482e+01  1.22496194e-02 
 4.16869383e+05 -4.03639480e+01  1.25349496e-02 
 4.26579519e+05 -4.03639478e+01  1.28269261e-02 
