 frequency       ac1.vout1-ac1.vout2 ac1.vout1-ac1.vout2
 4.67735141e+02 -3.75393140e+01  7.12549629e-06 
 4.78630092e+02 -3.75393140e+01  7.29147042e-06 
 4.89778819e+02 -3.75393140e+01  7.46131058e-06 
 5.01187234e+02 -3.75393140e+01  7.63510683e-06 
 5.12861384e+02 -3.75393140e+01  7.81295131e-06 
 5.24807460e+02 -3.75393140e+01  7.99493833e-06 
 5.37031796e+02 -3.75393140e+01  8.18116436e-06 
 5.49540874e+02 -3.75393140e+01  8.37172816e-06 
 5.62341325e+02 -3.75393140e+01  8.56673076e-06 
 5.75439937e+02 -3.75393140e+01  8.76627556e-06 
 5.88843655e+02 -3.75393140e+01  8.97046834e-06 
 6.02559586e+02 -3.75393140e+01  9.17941739e-06 
 6.16595002e+02 -3.75393140e+01  9.39323349e-06 
 6.30957344e+02 -3.75393140e+01  9.61203001e-06 
 6.45654229e+02 -3.75393140e+01  9.83592295e-06 
 6.60693448e+02 -3.75393140e+01  1.00650310e-05 
 6.76082975e+02 -3.75393140e+01  1.02994757e-05 
 6.91830971e+02 -3.75393140e+01  1.05393813e-05 
 7.07945784e+02 -3.75393140e+01  1.07848751e-05 
 7.24435960e+02 -3.75393140e+01  1.10360871e-05 
 7.41310241e+02 -3.75393140e+01  1.12931506e-05 
 7.58577575e+02 -3.75393140e+01  1.15562018e-05 
 7.76247117e+02 -3.75393140e+01  1.18253803e-05 
 7.94328235e+02 -3.75393140e+01  1.21008288e-05 
 8.12830516e+02 -3.75393140e+01  1.23826933e-05 
 8.31763771e+02 -3.75393140e+01  1.26711233e-05 
 8.51138038e+02 -3.75393140e+01  1.29662717e-05 
 8.70963590e+02 -3.75393140e+01  1.32682950e-05 
 8.91250938e+02 -3.75393140e+01  1.35773533e-05 
 9.12010839e+02 -3.75393140e+01  1.38936105e-05 
 9.33254301e+02 -3.75393140e+01  1.42172342e-05 
 9.54992586e+02 -3.75393140e+01  1.45483961e-05 
 9.77237221e+02 -3.75393140e+01  1.48872718e-05 
 1.00000000e+03 -3.75393140e+01  1.52340409e-05 
 1.02329299e+03 -3.75393140e+01  1.55888873e-05 
 1.04712855e+03 -3.75393140e+01  1.59519992e-05 
 1.07151931e+03 -3.75393140e+01  1.63235689e-05 
 1.09647820e+03 -3.75393140e+01  1.67037937e-05 
 1.12201845e+03 -3.75393140e+01  1.70928751e-05 
 1.14815362e+03 -3.75393140e+01  1.74910193e-05 
 1.17489755e+03 -3.75393140e+01  1.78984374e-05 
 1.20226443e+03 -3.75393140e+01  1.83153456e-05 
 1.23026877e+03 -3.75393140e+01  1.87419648e-05 
 1.25892541e+03 -3.75393140e+01  1.91785212e-05 
 1.28824955e+03 -3.75393140e+01  1.96252464e-05 
 1.31825674e+03 -3.75393140e+01  2.00823771e-05 
 1.34896288e+03 -3.75393140e+01  2.05501558e-05 
 1.38038426e+03 -3.75393140e+01  2.10288304e-05 
 1.41253754e+03 -3.75393140e+01  2.15186548e-05 
 1.44543977e+03 -3.75393140e+01  2.20198886e-05 
 1.47910839e+03 -3.75393140e+01  2.25327977e-05 
 1.51356125e+03 -3.75393140e+01  2.30576540e-05 
 1.54881662e+03 -3.75393140e+01  2.35947358e-05 
 1.58489319e+03 -3.75393140e+01  2.41443278e-05 
 1.62181010e+03 -3.75393140e+01  2.47067214e-05 
 1.65958691e+03 -3.75393140e+01  2.52822149e-05 
 1.69824365e+03 -3.75393140e+01  2.58711133e-05 
 1.73780083e+03 -3.75393140e+01  2.64737289e-05 
 1.77827941e+03 -3.75393140e+01  2.70903813e-05 
 1.81970086e+03 -3.75393140e+01  2.77213974e-05 
 1.86208714e+03 -3.75393140e+01  2.83671116e-05 
 1.90546072e+03 -3.75393140e+01  2.90278666e-05 
 1.94984460e+03 -3.75393140e+01  2.97040124e-05 
 1.99526231e+03 -3.75393140e+01  3.03959078e-05 
 2.04173794e+03 -3.75393140e+01  3.11039194e-05 
 2.08929613e+03 -3.75393140e+01  3.18284228e-05 
 2.13796209e+03 -3.75393140e+01  3.25698020e-05 
 2.18776162e+03 -3.75393140e+01  3.33284501e-05 
 2.23872114e+03 -3.75393140e+01  3.41047694e-05 
 2.29086765e+03 -3.75393140e+01  3.48991716e-05 
 2.34422882e+03 -3.75393140e+01  3.57120777e-05 
 2.39883292e+03 -3.75393140e+01  3.65439189e-05 
 2.45470892e+03 -3.75393140e+01  3.73951361e-05 
 2.51188643e+03 -3.75393140e+01  3.82661807e-05 
 2.57039578e+03 -3.75393140e+01  3.91575146e-05 
 2.63026799e+03 -3.75393140e+01  4.00696102e-05 
 2.69153480e+03 -3.75393140e+01  4.10029514e-05 
 2.75422870e+03 -3.75393140e+01  4.19580328e-05 
 2.81838293e+03 -3.75393140e+01  4.29353609e-05 
 2.88403150e+03 -3.75393140e+01  4.39354540e-05 
 2.95120923e+03 -3.75393140e+01  4.49588421e-05 
 3.01995172e+03 -3.75393140e+01  4.60060681e-05 
 3.09029543e+03 -3.75393140e+01  4.70776871e-05 
 3.16227766e+03 -3.75393140e+01  4.81742673e-05 
 3.23593657e+03 -3.75393140e+01  4.92963901e-05 
 3.31131121e+03 -3.75393140e+01  5.04446506e-05 
 3.38844156e+03 -3.75393140e+01  5.16196574e-05 
 3.46736850e+03 -3.75393140e+01  5.28220337e-05 
 3.54813389e+03 -3.75393140e+01  5.40524169e-05 
 3.63078055e+03 -3.75393140e+01  5.53114595e-05 
 3.71535229e+03 -3.75393140e+01  5.65998289e-05 
 3.80189396e+03 -3.75393140e+01  5.79182082e-05 
 3.89045145e+03 -3.75393140e+01  5.92672966e-05 
 3.98107171e+03 -3.75393140e+01  6.06478093e-05 
 4.07380278e+03 -3.75393140e+01  6.20604782e-05 
 4.16869383e+03 -3.75393140e+01  6.35060525e-05 
 4.26579519e+03 -3.75393140e+01  6.49852985e-05 
 4.36515832e+03 -3.75393140e+01  6.64990005e-05 
 4.46683592e+03 -3.75393140e+01  6.80479612e-05 
 4.57088190e+03 -3.75393140e+01  6.96330019e-05 
 4.67735141e+03 -3.75393140e+01  7.12549629e-05 
 4.78630092e+03 -3.75393140e+01  7.29147042e-05 
 4.89778819e+03 -3.75393140e+01  7.46131058e-05 
 5.01187234e+03 -3.75393140e+01  7.63510683e-05 
 5.12861384e+03 -3.75393140e+01  7.81295131e-05 
 5.24807460e+03 -3.75393140e+01  7.99493833e-05 
 5.37031796e+03 -3.75393140e+01  8.18116436e-05 
 5.49540874e+03 -3.75393140e+01  8.37172816e-05 
 5.62341325e+03 -3.75393140e+01  8.56673076e-05 
 5.75439937e+03 -3.75393140e+01  8.76627556e-05 
 5.88843655e+03 -3.75393140e+01  8.97046834e-05 
 6.02559586e+03 -3.75393140e+01  9.17941739e-05 
 6.16595002e+03 -3.75393140e+01  9.39323349e-05 
 6.30957344e+03 -3.75393140e+01  9.61203001e-05 
 6.45654229e+03 -3.75393140e+01  9.83592295e-05 
 6.60693448e+03 -3.75393140e+01  1.00650310e-04 
 6.76082975e+03 -3.75393140e+01  1.02994757e-04 
 6.91830971e+03 -3.75393140e+01  1.05393813e-04 
 7.07945784e+03 -3.75393140e+01  1.07848751e-04 
 7.24435960e+03 -3.75393140e+01  1.10360871e-04 
 7.41310241e+03 -3.75393140e+01  1.12931506e-04 
 7.58577575e+03 -3.75393140e+01  1.15562018e-04 
 7.76247117e+03 -3.75393140e+01  1.18253803e-04 
 7.94328235e+03 -3.75393140e+01  1.21008288e-04 
 8.12830516e+03 -3.75393140e+01  1.23826933e-04 
 8.31763771e+03 -3.75393140e+01  1.26711233e-04 
 8.51138038e+03 -3.75393140e+01  1.29662717e-04 
 8.70963590e+03 -3.75393140e+01  1.32682950e-04 
 8.91250938e+03 -3.75393140e+01  1.35773533e-04 
 9.12010839e+03 -3.75393140e+01  1.38936105e-04 
 9.33254301e+03 -3.75393140e+01  1.42172342e-04 
 9.54992586e+03 -3.75393140e+01  1.45483961e-04 
 9.77237221e+03 -3.75393140e+01  1.48872718e-04 
 1.00000000e+04 -3.75393140e+01  1.52340409e-04 
 1.02329299e+04 -3.75393140e+01  1.55888873e-04 
 1.04712855e+04 -3.75393140e+01  1.59519992e-04 
 1.07151931e+04 -3.75393140e+01  1.63235689e-04 
 1.09647820e+04 -3.75393140e+01  1.67037937e-04 
 1.12201845e+04 -3.75393140e+01  1.70928751e-04 
 1.14815362e+04 -3.75393140e+01  1.74910193e-04 
 1.17489755e+04 -3.75393140e+01  1.78984374e-04 
 1.20226443e+04 -3.75393140e+01  1.83153456e-04 
 1.23026877e+04 -3.75393140e+01  1.87419648e-04 
 1.25892541e+04 -3.75393140e+01  1.91785212e-04 
 1.28824955e+04 -3.75393140e+01  1.96252464e-04 
 1.31825674e+04 -3.75393140e+01  2.00823771e-04 
 1.34896288e+04 -3.75393140e+01  2.05501558e-04 
 1.38038426e+04 -3.75393140e+01  2.10288304e-04 
 1.41253754e+04 -3.75393140e+01  2.15186548e-04 
 1.44543977e+04 -3.75393140e+01  2.20198886e-04 
 1.47910839e+04 -3.75393140e+01  2.25327977e-04 
 1.51356125e+04 -3.75393140e+01  2.30576540e-04 
 1.54881662e+04 -3.75393140e+01  2.35947358e-04 
 1.58489319e+04 -3.75393140e+01  2.41443278e-04 
 1.62181010e+04 -3.75393140e+01  2.47067214e-04 
 1.65958691e+04 -3.75393140e+01  2.52822149e-04 
 1.69824365e+04 -3.75393140e+01  2.58711133e-04 
 1.73780083e+04 -3.75393140e+01  2.64737289e-04 
 1.77827941e+04 -3.75393140e+01  2.70903813e-04 
 1.81970086e+04 -3.75393140e+01  2.77213974e-04 
 1.86208714e+04 -3.75393140e+01  2.83671116e-04 
 1.90546072e+04 -3.75393140e+01  2.90278666e-04 
 1.94984460e+04 -3.75393140e+01  2.97040124e-04 
 1.99526231e+04 -3.75393140e+01  3.03959078e-04 
 2.04173794e+04 -3.75393140e+01  3.11039194e-04 
 2.08929613e+04 -3.75393140e+01  3.18284228e-04 
 2.13796209e+04 -3.75393140e+01  3.25698020e-04 
 2.18776162e+04 -3.75393140e+01  3.33284501e-04 
 2.23872114e+04 -3.75393140e+01  3.41047694e-04 
 2.29086765e+04 -3.75393140e+01  3.48991716e-04 
 2.34422882e+04 -3.75393140e+01  3.57120777e-04 
 2.39883292e+04 -3.75393140e+01  3.65439189e-04 
 2.45470892e+04 -3.75393140e+01  3.73951361e-04 
 2.51188643e+04 -3.75393140e+01  3.82661807e-04 
 2.57039578e+04 -3.75393140e+01  3.91575145e-04 
 2.63026799e+04 -3.75393140e+01  4.00696102e-04 
 2.69153480e+04 -3.75393140e+01  4.10029514e-04 
 2.75422870e+04 -3.75393140e+01  4.19580328e-04 
 2.81838293e+04 -3.75393140e+01  4.29353609e-04 
 2.88403150e+04 -3.75393140e+01  4.39354539e-04 
 2.95120923e+04 -3.75393140e+01  4.49588421e-04 
 3.01995172e+04 -3.75393140e+01  4.60060681e-04 
 3.09029543e+04 -3.75393140e+01  4.70776871e-04 
 3.16227766e+04 -3.75393140e+01  4.81742673e-04 
 3.23593657e+04 -3.75393140e+01  4.92963901e-04 
 3.31131121e+04 -3.75393140e+01  5.04446506e-04 
 3.38844156e+04 -3.75393140e+01  5.16196574e-04 
 3.46736850e+04 -3.75393140e+01  5.28220337e-04 
 3.54813389e+04 -3.75393140e+01  5.40524169e-04 
 3.63078055e+04 -3.75393140e+01  5.53114594e-04 
 3.71535229e+04 -3.75393140e+01  5.65998288e-04 
 3.80189396e+04 -3.75393140e+01  5.79182082e-04 
 3.89045145e+04 -3.75393140e+01  5.92672966e-04 
 3.98107171e+04 -3.75393140e+01  6.06478093e-04 
 4.07380278e+04 -3.75393140e+01  6.20604782e-04 
 4.16869383e+04 -3.75393140e+01  6.35060525e-04 
 4.26579519e+04 -3.75393140e+01  6.49852985e-04 
 4.36515832e+04 -3.75393140e+01  6.64990005e-04 
 4.46683592e+04 -3.75393140e+01  6.80479612e-04 
 4.57088190e+04 -3.75393140e+01  6.96330019e-04 
 4.67735141e+04 -3.75393140e+01  7.12549628e-04 
 4.78630092e+04 -3.75393140e+01  7.29147041e-04 
 4.89778819e+04 -3.75393140e+01  7.46131058e-04 
 5.01187234e+04 -3.75393140e+01  7.63510683e-04 
 5.12861384e+04 -3.75393140e+01  7.81295131e-04 
 5.24807460e+04 -3.75393140e+01  7.99493832e-04 
 5.37031796e+04 -3.75393140e+01  8.18116436e-04 
 5.49540874e+04 -3.75393140e+01  8.37172816e-04 
 5.62341325e+04 -3.75393140e+01  8.56673076e-04 
 5.75439937e+04 -3.75393140e+01  8.76627555e-04 
 5.88843655e+04 -3.75393140e+01  8.97046834e-04 
 6.02559586e+04 -3.75393140e+01  9.17941739e-04 
 6.16595002e+04 -3.75393140e+01  9.39323349e-04 
 6.30957344e+04 -3.75393140e+01  9.61203000e-04 
 6.45654229e+04 -3.75393140e+01  9.83592294e-04 
 6.60693448e+04 -3.75393140e+01  1.00650310e-03 
 6.76082975e+04 -3.75393140e+01  1.02994757e-03 
 6.91830971e+04 -3.75393140e+01  1.05393813e-03 
 7.07945784e+04 -3.75393140e+01  1.07848750e-03 
 7.24435960e+04 -3.75393140e+01  1.10360871e-03 
 7.41310241e+04 -3.75393140e+01  1.12931505e-03 
 7.58577575e+04 -3.75393140e+01  1.15562018e-03 
 7.76247117e+04 -3.75393140e+01  1.18253803e-03 
 7.94328235e+04 -3.75393140e+01  1.21008288e-03 
 8.12830516e+04 -3.75393140e+01  1.23826933e-03 
 8.31763771e+04 -3.75393140e+01  1.26711233e-03 
 8.51138038e+04 -3.75393140e+01  1.29662717e-03 
 8.70963590e+04 -3.75393140e+01  1.32682950e-03 
 8.91250938e+04 -3.75393140e+01  1.35773532e-03 
 9.12010839e+04 -3.75393140e+01  1.38936104e-03 
 9.33254301e+04 -3.75393139e+01  1.42172342e-03 
 9.54992586e+04 -3.75393139e+01  1.45483961e-03 
 9.77237221e+04 -3.75393139e+01  1.48872718e-03 
 1.00000000e+05 -3.75393139e+01  1.52340409e-03 
 1.02329299e+05 -3.75393139e+01  1.55888873e-03 
 1.04712855e+05 -3.75393139e+01  1.59519991e-03 
 1.07151931e+05 -3.75393139e+01  1.63235689e-03 
 1.09647820e+05 -3.75393139e+01  1.67037937e-03 
 1.12201845e+05 -3.75393139e+01  1.70928750e-03 
 1.14815362e+05 -3.75393139e+01  1.74910192e-03 
 1.17489755e+05 -3.75393139e+01  1.78984374e-03 
 1.20226443e+05 -3.75393139e+01  1.83153456e-03 
 1.23026877e+05 -3.75393139e+01  1.87419648e-03 
 1.25892541e+05 -3.75393139e+01  1.91785212e-03 
 1.28824955e+05 -3.75393139e+01  1.96252463e-03 
 1.31825674e+05 -3.75393139e+01  2.00823770e-03 
 1.34896288e+05 -3.75393139e+01  2.05501557e-03 
 1.38038426e+05 -3.75393139e+01  2.10288303e-03 
 1.41253754e+05 -3.75393139e+01  2.15186547e-03 
 1.44543977e+05 -3.75393139e+01  2.20198885e-03 
 1.47910839e+05 -3.75393139e+01  2.25327976e-03 
 1.51356125e+05 -3.75393139e+01  2.30576539e-03 
 1.54881662e+05 -3.75393139e+01  2.35947357e-03 
 1.58489319e+05 -3.75393138e+01  2.41443277e-03 
 1.62181010e+05 -3.75393138e+01  2.47067213e-03 
 1.65958691e+05 -3.75393138e+01  2.52822148e-03 
 1.69824365e+05 -3.75393138e+01  2.58711132e-03 
 1.73780083e+05 -3.75393138e+01  2.64737288e-03 
 1.77827941e+05 -3.75393138e+01  2.70903812e-03 
 1.81970086e+05 -3.75393138e+01  2.77213972e-03 
 1.86208714e+05 -3.75393138e+01  2.83671115e-03 
 1.90546072e+05 -3.75393138e+01  2.90278664e-03 
 1.94984460e+05 -3.75393138e+01  2.97040122e-03 
 1.99526231e+05 -3.75393138e+01  3.03959076e-03 
 2.04173794e+05 -3.75393137e+01  3.11039192e-03 
 2.08929613e+05 -3.75393137e+01  3.18284225e-03 
 2.13796209e+05 -3.75393137e+01  3.25698017e-03 
 2.18776162e+05 -3.75393137e+01  3.33284499e-03 
 2.23872114e+05 -3.75393137e+01  3.41047692e-03 
 2.29086765e+05 -3.75393137e+01  3.48991713e-03 
 2.34422882e+05 -3.75393137e+01  3.57120774e-03 
 2.39883292e+05 -3.75393136e+01  3.65439185e-03 
 2.45470892e+05 -3.75393136e+01  3.73951357e-03 
 2.51188643e+05 -3.75393136e+01  3.82661803e-03 
 2.57039578e+05 -3.75393136e+01  3.91575141e-03 
 2.63026799e+05 -3.75393136e+01  4.00696098e-03 
 2.69153480e+05 -3.75393136e+01  4.10029509e-03 
 2.75422870e+05 -3.75393135e+01  4.19580323e-03 
 2.81838293e+05 -3.75393135e+01  4.29353604e-03 
 2.88403150e+05 -3.75393135e+01  4.39354533e-03 
 2.95120923e+05 -3.75393135e+01  4.49588415e-03 
 3.01995172e+05 -3.75393134e+01  4.60060674e-03 
 3.09029543e+05 -3.75393134e+01  4.70776864e-03 
 3.16227766e+05 -3.75393134e+01  4.81742665e-03 
 3.23593657e+05 -3.75393134e+01  4.92963893e-03 
 3.31131121e+05 -3.75393133e+01  5.04446497e-03 
 3.38844156e+05 -3.75393133e+01  5.16196564e-03 
 3.46736850e+05 -3.75393133e+01  5.28220327e-03 
 3.54813389e+05 -3.75393132e+01  5.40524158e-03 
 3.63078055e+05 -3.75393132e+01  5.53114583e-03 
 3.71535229e+05 -3.75393132e+01  5.65998276e-03 
 3.80189396e+05 -3.75393131e+01  5.79182069e-03 
 3.89045145e+05 -3.75393131e+01  5.92672951e-03 
 3.98107171e+05 -3.75393130e+01  6.06478077e-03 
 4.07380278e+05 -3.75393130e+01  6.20604766e-03 
 4.16869383e+05 -3.75393129e+01  6.35060507e-03 
 4.26579519e+05 -3.75393129e+01  6.49852965e-03 
