 frequency       ac1.vout1-ac1.vout2 ac1.vout1-ac1.vout2
 3.80189396e+01 -4.12652721e+01  1.53017465e-06 
 3.89045145e+01 -4.12652721e+01  1.56581700e-06 
 3.98107171e+01 -4.12652721e+01  1.60228956e-06 
 4.07380278e+01 -4.12652721e+01  1.63961168e-06 
 4.16869383e+01 -4.12652721e+01  1.67780314e-06 
 4.26579519e+01 -4.12652721e+01  1.71688420e-06 
 4.36515832e+01 -4.12652721e+01  1.75687557e-06 
 4.46683592e+01 -4.12652721e+01  1.79779846e-06 
 4.57088190e+01 -4.12652721e+01  1.83967456e-06 
 4.67735141e+01 -4.12652721e+01  1.88252609e-06 
 4.78630092e+01 -4.12652721e+01  1.92637575e-06 
 4.89778819e+01 -4.12652721e+01  1.97124681e-06 
 5.01187234e+01 -4.12652721e+01  2.01716305e-06 
 5.12861384e+01 -4.12652721e+01  2.06414881e-06 
 5.24807460e+01 -4.12652721e+01  2.11222901e-06 
 5.37031796e+01 -4.12652721e+01  2.16142915e-06 
 5.49540874e+01 -4.12652721e+01  2.21177530e-06 
 5.62341325e+01 -4.12652721e+01  2.26329416e-06 
 5.75439937e+01 -4.12652721e+01  2.31601306e-06 
 5.88843655e+01 -4.12652721e+01  2.36995993e-06 
 6.02559586e+01 -4.12652721e+01  2.42516339e-06 
 6.16595002e+01 -4.12652721e+01  2.48165270e-06 
 6.30957344e+01 -4.12652721e+01  2.53945782e-06 
 6.45654229e+01 -4.12652721e+01  2.59860939e-06 
 6.60693448e+01 -4.12652721e+01  2.65913878e-06 
 6.76082975e+01 -4.12652721e+01  2.72107808e-06 
 6.91830971e+01 -4.12652721e+01  2.78446013e-06 
 7.07945784e+01 -4.12652721e+01  2.84931854e-06 
 7.24435960e+01 -4.12652721e+01  2.91568769e-06 
 7.41310241e+01 -4.12652721e+01  2.98360278e-06 
 7.58577575e+01 -4.12652721e+01  3.05309982e-06 
 7.76247117e+01 -4.12652721e+01  3.12421565e-06 
 7.94328235e+01 -4.12652721e+01  3.19698798e-06 
 8.12830516e+01 -4.12652721e+01  3.27145540e-06 
 8.31763771e+01 -4.12652721e+01  3.34765738e-06 
 8.51138038e+01 -4.12652721e+01  3.42563434e-06 
 8.70963590e+01 -4.12652721e+01  3.50542762e-06 
 8.91250938e+01 -4.12652721e+01  3.58707951e-06 
 9.12010839e+01 -4.12652721e+01  3.67063333e-06 
 9.33254301e+01 -4.12652721e+01  3.75613336e-06 
 9.54992586e+01 -4.12652721e+01  3.84362495e-06 
 9.77237221e+01 -4.12652721e+01  3.93315447e-06 
 1.00000000e+02 -4.12652721e+01  4.02476941e-06 
 1.02329299e+02 -4.12652721e+01  4.11851833e-06 
 1.04712855e+02 -4.12652721e+01  4.21445095e-06 
 1.07151931e+02 -4.12652721e+01  4.31261812e-06 
 1.09647820e+02 -4.12652721e+01  4.41307190e-06 
 1.12201845e+02 -4.12652721e+01  4.51586555e-06 
 1.14815362e+02 -4.12652721e+01  4.62105358e-06 
 1.17489755e+02 -4.12652721e+01  4.72869174e-06 
 1.20226443e+02 -4.12652721e+01  4.83883712e-06 
 1.23026877e+02 -4.12652721e+01  4.95154812e-06 
 1.25892541e+02 -4.12652721e+01  5.06688449e-06 
 1.28824955e+02 -4.12652721e+01  5.18490739e-06 
 1.31825674e+02 -4.12652721e+01  5.30567940e-06 
 1.34896288e+02 -4.12652721e+01  5.42926455e-06 
 1.38038426e+02 -4.12652721e+01  5.55572836e-06 
 1.41253754e+02 -4.12652721e+01  5.68513790e-06 
 1.44543977e+02 -4.12652721e+01  5.81756178e-06 
 1.47910839e+02 -4.12652721e+01  5.95307020e-06 
 1.51356125e+02 -4.12652721e+01  6.09173501e-06 
 1.54881662e+02 -4.12652721e+01  6.23362975e-06 
 1.58489319e+02 -4.12652721e+01  6.37882964e-06 
 1.62181010e+02 -4.12652721e+01  6.52741167e-06 
 1.65958691e+02 -4.12652721e+01  6.67945462e-06 
 1.69824365e+02 -4.12652721e+01  6.83503911e-06 
 1.73780083e+02 -4.12652721e+01  6.99424762e-06 
 1.77827941e+02 -4.12652721e+01  7.15716457e-06 
 1.81970086e+02 -4.12652721e+01  7.32387635e-06 
 1.86208714e+02 -4.12652721e+01  7.49447135e-06 
 1.90546072e+02 -4.12652721e+01  7.66904001e-06 
 1.94984460e+02 -4.12652721e+01  7.84767490e-06 
 1.99526231e+02 -4.12652721e+01  8.03047073e-06 
 2.04173794e+02 -4.12652721e+01  8.21752443e-06 
 2.08929613e+02 -4.12652721e+01  8.40893516e-06 
 2.13796209e+02 -4.12652721e+01  8.60480442e-06 
 2.18776162e+02 -4.12652721e+01  8.80523606e-06 
 2.23872114e+02 -4.12652721e+01  9.01033636e-06 
 2.29086765e+02 -4.12652721e+01  9.22021405e-06 
 2.34422882e+02 -4.12652721e+01  9.43498043e-06 
 2.39883292e+02 -4.12652721e+01  9.65474936e-06 
 2.45470892e+02 -4.12652721e+01  9.87963736e-06 
 2.51188643e+02 -4.12652721e+01  1.01097637e-05 
 2.57039578e+02 -4.12652721e+01  1.03452503e-05 
 2.63026799e+02 -4.12652721e+01  1.05862222e-05 
 2.69153480e+02 -4.12652721e+01  1.08328069e-05 
 2.75422870e+02 -4.12652721e+01  1.10851354e-05 
 2.81838293e+02 -4.12652721e+01  1.13433414e-05 
 2.88403150e+02 -4.12652721e+01  1.16075618e-05 
 2.95120923e+02 -4.12652721e+01  1.18779366e-05 
 3.01995172e+02 -4.12652721e+01  1.21546093e-05 
 3.09029543e+02 -4.12652721e+01  1.24377265e-05 
 3.16227766e+02 -4.12652721e+01  1.27274384e-05 
 3.23593657e+02 -4.12652721e+01  1.30238985e-05 
 3.31131121e+02 -4.12652721e+01  1.33272641e-05 
 3.38844156e+02 -4.12652721e+01  1.36376959e-05 
 3.46736850e+02 -4.12652721e+01  1.39553587e-05 
 3.54813389e+02 -4.12652721e+01  1.42804208e-05 
 3.63078055e+02 -4.12652721e+01  1.46130545e-05 
 3.71535229e+02 -4.12652721e+01  1.49534363e-05 
 3.80189396e+02 -4.12652721e+01  1.53017465e-05 
 3.89045145e+02 -4.12652721e+01  1.56581700e-05 
 3.98107171e+02 -4.12652721e+01  1.60228956e-05 
 4.07380278e+02 -4.12652721e+01  1.63961168e-05 
 4.16869383e+02 -4.12652721e+01  1.67780314e-05 
 4.26579519e+02 -4.12652721e+01  1.71688420e-05 
 4.36515832e+02 -4.12652721e+01  1.75687557e-05 
 4.46683592e+02 -4.12652721e+01  1.79779846e-05 
 4.57088190e+02 -4.12652721e+01  1.83967456e-05 
 4.67735141e+02 -4.12652721e+01  1.88252609e-05 
 4.78630092e+02 -4.12652721e+01  1.92637575e-05 
 4.89778819e+02 -4.12652721e+01  1.97124681e-05 
 5.01187234e+02 -4.12652721e+01  2.01716305e-05 
 5.12861384e+02 -4.12652721e+01  2.06414881e-05 
 5.24807460e+02 -4.12652721e+01  2.11222901e-05 
 5.37031796e+02 -4.12652721e+01  2.16142915e-05 
 5.49540874e+02 -4.12652721e+01  2.21177530e-05 
 5.62341325e+02 -4.12652721e+01  2.26329416e-05 
 5.75439937e+02 -4.12652721e+01  2.31601306e-05 
 5.88843655e+02 -4.12652721e+01  2.36995993e-05 
 6.02559586e+02 -4.12652721e+01  2.42516339e-05 
 6.16595002e+02 -4.12652721e+01  2.48165270e-05 
 6.30957344e+02 -4.12652721e+01  2.53945782e-05 
 6.45654229e+02 -4.12652721e+01  2.59860939e-05 
 6.60693448e+02 -4.12652721e+01  2.65913878e-05 
 6.76082975e+02 -4.12652721e+01  2.72107808e-05 
 6.91830971e+02 -4.12652721e+01  2.78446013e-05 
 7.07945784e+02 -4.12652721e+01  2.84931854e-05 
 7.24435960e+02 -4.12652721e+01  2.91568769e-05 
 7.41310241e+02 -4.12652721e+01  2.98360278e-05 
 7.58577575e+02 -4.12652721e+01  3.05309982e-05 
 7.76247117e+02 -4.12652721e+01  3.12421565e-05 
 7.94328235e+02 -4.12652721e+01  3.19698798e-05 
 8.12830516e+02 -4.12652721e+01  3.27145540e-05 
 8.31763771e+02 -4.12652721e+01  3.34765738e-05 
 8.51138038e+02 -4.12652721e+01  3.42563434e-05 
 8.70963590e+02 -4.12652721e+01  3.50542762e-05 
 8.91250938e+02 -4.12652721e+01  3.58707951e-05 
 9.12010839e+02 -4.12652721e+01  3.67063333e-05 
 9.33254301e+02 -4.12652721e+01  3.75613336e-05 
 9.54992586e+02 -4.12652721e+01  3.84362495e-05 
 9.77237221e+02 -4.12652721e+01  3.93315447e-05 
 1.00000000e+03 -4.12652721e+01  4.02476941e-05 
 1.02329299e+03 -4.12652721e+01  4.11851833e-05 
 1.04712855e+03 -4.12652721e+01  4.21445095e-05 
 1.07151931e+03 -4.12652721e+01  4.31261812e-05 
 1.09647820e+03 -4.12652721e+01  4.41307190e-05 
 1.12201845e+03 -4.12652721e+01  4.51586555e-05 
 1.14815362e+03 -4.12652721e+01  4.62105358e-05 
 1.17489755e+03 -4.12652721e+01  4.72869174e-05 
 1.20226443e+03 -4.12652721e+01  4.83883712e-05 
 1.23026877e+03 -4.12652721e+01  4.95154812e-05 
 1.25892541e+03 -4.12652721e+01  5.06688449e-05 
 1.28824955e+03 -4.12652721e+01  5.18490739e-05 
 1.31825674e+03 -4.12652721e+01  5.30567940e-05 
 1.34896288e+03 -4.12652721e+01  5.42926455e-05 
 1.38038426e+03 -4.12652721e+01  5.55572836e-05 
 1.41253754e+03 -4.12652721e+01  5.68513790e-05 
 1.44543977e+03 -4.12652721e+01  5.81756178e-05 
 1.47910839e+03 -4.12652721e+01  5.95307020e-05 
 1.51356125e+03 -4.12652721e+01  6.09173501e-05 
 1.54881662e+03 -4.12652721e+01  6.23362975e-05 
 1.58489319e+03 -4.12652721e+01  6.37882964e-05 
 1.62181010e+03 -4.12652721e+01  6.52741167e-05 
 1.65958691e+03 -4.12652721e+01  6.67945462e-05 
 1.69824365e+03 -4.12652721e+01  6.83503911e-05 
 1.73780083e+03 -4.12652721e+01  6.99424762e-05 
 1.77827941e+03 -4.12652721e+01  7.15716457e-05 
 1.81970086e+03 -4.12652721e+01  7.32387635e-05 
 1.86208714e+03 -4.12652721e+01  7.49447135e-05 
 1.90546072e+03 -4.12652721e+01  7.66904001e-05 
 1.94984460e+03 -4.12652721e+01  7.84767490e-05 
 1.99526231e+03 -4.12652721e+01  8.03047073e-05 
 2.04173794e+03 -4.12652721e+01  8.21752443e-05 
 2.08929613e+03 -4.12652721e+01  8.40893516e-05 
 2.13796209e+03 -4.12652721e+01  8.60480442e-05 
 2.18776162e+03 -4.12652721e+01  8.80523606e-05 
 2.23872114e+03 -4.12652721e+01  9.01033636e-05 
 2.29086765e+03 -4.12652721e+01  9.22021405e-05 
 2.34422882e+03 -4.12652721e+01  9.43498043e-05 
 2.39883292e+03 -4.12652721e+01  9.65474935e-05 
 2.45470892e+03 -4.12652721e+01  9.87963736e-05 
 2.51188643e+03 -4.12652721e+01  1.01097637e-04 
 2.57039578e+03 -4.12652721e+01  1.03452503e-04 
 2.63026799e+03 -4.12652721e+01  1.05862222e-04 
 2.69153480e+03 -4.12652721e+01  1.08328069e-04 
 2.75422870e+03 -4.12652721e+01  1.10851354e-04 
 2.81838293e+03 -4.12652721e+01  1.13433414e-04 
 2.88403150e+03 -4.12652721e+01  1.16075618e-04 
 2.95120923e+03 -4.12652721e+01  1.18779366e-04 
 3.01995172e+03 -4.12652721e+01  1.21546093e-04 
 3.09029543e+03 -4.12652721e+01  1.24377265e-04 
 3.16227766e+03 -4.12652721e+01  1.27274384e-04 
 3.23593657e+03 -4.12652721e+01  1.30238985e-04 
 3.31131121e+03 -4.12652721e+01  1.33272641e-04 
 3.38844156e+03 -4.12652721e+01  1.36376959e-04 
 3.46736850e+03 -4.12652721e+01  1.39553587e-04 
 3.54813389e+03 -4.12652721e+01  1.42804208e-04 
 3.63078055e+03 -4.12652721e+01  1.46130545e-04 
 3.71535229e+03 -4.12652721e+01  1.49534363e-04 
 3.80189396e+03 -4.12652721e+01  1.53017465e-04 
 3.89045145e+03 -4.12652721e+01  1.56581700e-04 
 3.98107171e+03 -4.12652721e+01  1.60228956e-04 
 4.07380278e+03 -4.12652721e+01  1.63961168e-04 
 4.16869383e+03 -4.12652721e+01  1.67780314e-04 
 4.26579519e+03 -4.12652721e+01  1.71688420e-04 
 4.36515832e+03 -4.12652721e+01  1.75687557e-04 
 4.46683592e+03 -4.12652721e+01  1.79779846e-04 
 4.57088190e+03 -4.12652721e+01  1.83967456e-04 
 4.67735141e+03 -4.12652721e+01  1.88252609e-04 
 4.78630092e+03 -4.12652721e+01  1.92637575e-04 
 4.89778819e+03 -4.12652721e+01  1.97124681e-04 
 5.01187234e+03 -4.12652721e+01  2.01716305e-04 
 5.12861384e+03 -4.12652721e+01  2.06414881e-04 
 5.24807460e+03 -4.12652721e+01  2.11222901e-04 
 5.37031796e+03 -4.12652721e+01  2.16142915e-04 
 5.49540874e+03 -4.12652721e+01  2.21177530e-04 
 5.62341325e+03 -4.12652721e+01  2.26329416e-04 
 5.75439937e+03 -4.12652721e+01  2.31601306e-04 
 5.88843655e+03 -4.12652721e+01  2.36995993e-04 
 6.02559586e+03 -4.12652721e+01  2.42516339e-04 
 6.16595002e+03 -4.12652721e+01  2.48165270e-04 
 6.30957344e+03 -4.12652721e+01  2.53945782e-04 
 6.45654229e+03 -4.12652721e+01  2.59860939e-04 
 6.60693448e+03 -4.12652721e+01  2.65913878e-04 
 6.76082975e+03 -4.12652721e+01  2.72107808e-04 
 6.91830971e+03 -4.12652721e+01  2.78446013e-04 
 7.07945784e+03 -4.12652721e+01  2.84931854e-04 
 7.24435960e+03 -4.12652721e+01  2.91568769e-04 
 7.41310241e+03 -4.12652721e+01  2.98360278e-04 
 7.58577575e+03 -4.12652721e+01  3.05309982e-04 
 7.76247117e+03 -4.12652721e+01  3.12421565e-04 
 7.94328235e+03 -4.12652721e+01  3.19698798e-04 
 8.12830516e+03 -4.12652721e+01  3.27145540e-04 
 8.31763771e+03 -4.12652721e+01  3.34765738e-04 
 8.51138038e+03 -4.12652721e+01  3.42563434e-04 
 8.70963590e+03 -4.12652721e+01  3.50542761e-04 
 8.91250938e+03 -4.12652721e+01  3.58707951e-04 
 9.12010839e+03 -4.12652721e+01  3.67063333e-04 
 9.33254301e+03 -4.12652721e+01  3.75613336e-04 
 9.54992586e+03 -4.12652721e+01  3.84362495e-04 
 9.77237221e+03 -4.12652721e+01  3.93315447e-04 
 1.00000000e+04 -4.12652721e+01  4.02476941e-04 
 1.02329299e+04 -4.12652721e+01  4.11851833e-04 
 1.04712855e+04 -4.12652721e+01  4.21445095e-04 
 1.07151931e+04 -4.12652721e+01  4.31261812e-04 
 1.09647820e+04 -4.12652721e+01  4.41307190e-04 
 1.12201845e+04 -4.12652721e+01  4.51586555e-04 
 1.14815362e+04 -4.12652721e+01  4.62105357e-04 
 1.17489755e+04 -4.12652721e+01  4.72869174e-04 
 1.20226443e+04 -4.12652721e+01  4.83883712e-04 
 1.23026877e+04 -4.12652721e+01  4.95154812e-04 
 1.25892541e+04 -4.12652721e+01  5.06688449e-04 
 1.28824955e+04 -4.12652721e+01  5.18490739e-04 
 1.31825674e+04 -4.12652721e+01  5.30567940e-04 
 1.34896288e+04 -4.12652721e+01  5.42926455e-04 
 1.38038426e+04 -4.12652721e+01  5.55572836e-04 
 1.41253754e+04 -4.12652721e+01  5.68513790e-04 
 1.44543977e+04 -4.12652721e+01  5.81756177e-04 
 1.47910839e+04 -4.12652721e+01  5.95307020e-04 
 1.51356125e+04 -4.12652721e+01  6.09173501e-04 
 1.54881662e+04 -4.12652721e+01  6.23362975e-04 
 1.58489319e+04 -4.12652721e+01  6.37882964e-04 
 1.62181010e+04 -4.12652721e+01  6.52741167e-04 
 1.65958691e+04 -4.12652721e+01  6.67945462e-04 
 1.69824365e+04 -4.12652721e+01  6.83503910e-04 
 1.73780083e+04 -4.12652721e+01  6.99424762e-04 
 1.77827941e+04 -4.12652721e+01  7.15716457e-04 
 1.81970086e+04 -4.12652721e+01  7.32387635e-04 
 1.86208714e+04 -4.12652721e+01  7.49447135e-04 
 1.90546072e+04 -4.12652721e+01  7.66904001e-04 
 1.94984460e+04 -4.12652721e+01  7.84767490e-04 
 1.99526231e+04 -4.12652721e+01  8.03047073e-04 
 2.04173794e+04 -4.12652721e+01  8.21752442e-04 
 2.08929613e+04 -4.12652721e+01  8.40893515e-04 
 2.13796209e+04 -4.12652721e+01  8.60480442e-04 
 2.18776162e+04 -4.12652721e+01  8.80523606e-04 
 2.23872114e+04 -4.12652721e+01  9.01033635e-04 
 2.29086765e+04 -4.12652721e+01  9.22021405e-04 
 2.34422882e+04 -4.12652721e+01  9.43498042e-04 
 2.39883292e+04 -4.12652721e+01  9.65474935e-04 
 2.45470892e+04 -4.12652721e+01  9.87963735e-04 
 2.51188643e+04 -4.12652721e+01  1.01097637e-03 
 2.57039578e+04 -4.12652721e+01  1.03452503e-03 
 2.63026799e+04 -4.12652721e+01  1.05862222e-03 
 2.69153480e+04 -4.12652721e+01  1.08328069e-03 
 2.75422870e+04 -4.12652721e+01  1.10851354e-03 
 2.81838293e+04 -4.12652721e+01  1.13433414e-03 
 2.88403150e+04 -4.12652721e+01  1.16075618e-03 
 2.95120923e+04 -4.12652721e+01  1.18779366e-03 
 3.01995172e+04 -4.12652721e+01  1.21546093e-03 
 3.09029543e+04 -4.12652721e+01  1.24377265e-03 
 3.16227766e+04 -4.12652721e+01  1.27274384e-03 
 3.23593657e+04 -4.12652721e+01  1.30238985e-03 
 3.31131121e+04 -4.12652721e+01  1.33272641e-03 
 3.38844156e+04 -4.12652721e+01  1.36376959e-03 
 3.46736850e+04 -4.12652721e+01  1.39553587e-03 
 3.54813389e+04 -4.12652721e+01  1.42804207e-03 
 3.63078055e+04 -4.12652721e+01  1.46130545e-03 
 3.71535229e+04 -4.12652721e+01  1.49534362e-03 
 3.80189396e+04 -4.12652721e+01  1.53017465e-03 
 3.89045145e+04 -4.12652721e+01  1.56581700e-03 
 3.98107171e+04 -4.12652721e+01  1.60228956e-03 
 4.07380278e+04 -4.12652721e+01  1.63961168e-03 
 4.16869383e+04 -4.12652721e+01  1.67780314e-03 
 4.26579519e+04 -4.12652721e+01  1.71688420e-03 
 4.36515832e+04 -4.12652721e+01  1.75687557e-03 
 4.46683592e+04 -4.12652721e+01  1.79779845e-03 
 4.57088190e+04 -4.12652721e+01  1.83967456e-03 
 4.67735141e+04 -4.12652721e+01  1.88252609e-03 
 4.78630092e+04 -4.12652721e+01  1.92637575e-03 
 4.89778819e+04 -4.12652720e+01  1.97124681e-03 
 5.01187234e+04 -4.12652720e+01  2.01716304e-03 
 5.12861384e+04 -4.12652720e+01  2.06414881e-03 
 5.24807460e+04 -4.12652720e+01  2.11222901e-03 
 5.37031796e+04 -4.12652720e+01  2.16142914e-03 
 5.49540874e+04 -4.12652720e+01  2.21177529e-03 
 5.62341325e+04 -4.12652720e+01  2.26329416e-03 
 5.75439937e+04 -4.12652720e+01  2.31601305e-03 
 5.88843655e+04 -4.12652720e+01  2.36995992e-03 
 6.02559586e+04 -4.12652720e+01  2.42516338e-03 
 6.16595002e+04 -4.12652720e+01  2.48165269e-03 
 6.30957344e+04 -4.12652720e+01  2.53945781e-03 
 6.45654229e+04 -4.12652720e+01  2.59860938e-03 
 6.60693448e+04 -4.12652720e+01  2.65913877e-03 
 6.76082975e+04 -4.12652720e+01  2.72107807e-03 
 6.91830971e+04 -4.12652720e+01  2.78446012e-03 
 7.07945784e+04 -4.12652719e+01  2.84931852e-03 
 7.24435960e+04 -4.12652719e+01  2.91568768e-03 
 7.41310241e+04 -4.12652719e+01  2.98360277e-03 
 7.58577575e+04 -4.12652719e+01  3.05309980e-03 
 7.76247117e+04 -4.12652719e+01  3.12421563e-03 
 7.94328235e+04 -4.12652719e+01  3.19698796e-03 
 8.12830516e+04 -4.12652719e+01  3.27145538e-03 
 8.31763771e+04 -4.12652719e+01  3.34765736e-03 
 8.51138038e+04 -4.12652719e+01  3.42563432e-03 
 8.70963590e+04 -4.12652718e+01  3.50542759e-03 
 8.91250938e+04 -4.12652718e+01  3.58707949e-03 
 9.12010839e+04 -4.12652718e+01  3.67063330e-03 
 9.33254301e+04 -4.12652718e+01  3.75613333e-03 
 9.54992586e+04 -4.12652718e+01  3.84362492e-03 
 9.77237221e+04 -4.12652718e+01  3.93315444e-03 
 1.00000000e+05 -4.12652718e+01  4.02476937e-03 
 1.02329299e+05 -4.12652717e+01  4.11851829e-03 
 1.04712855e+05 -4.12652717e+01  4.21445091e-03 
 1.07151931e+05 -4.12652717e+01  4.31261808e-03 
 1.09647820e+05 -4.12652717e+01  4.41307185e-03 
 1.12201845e+05 -4.12652717e+01  4.51586550e-03 
 1.14815362e+05 -4.12652716e+01  4.62105352e-03 
 1.17489755e+05 -4.12652716e+01  4.72869168e-03 
 1.20226443e+05 -4.12652716e+01  4.83883706e-03 
 1.23026877e+05 -4.12652716e+01  4.95154805e-03 
 1.25892541e+05 -4.12652715e+01  5.06688441e-03 
 1.28824955e+05 -4.12652715e+01  5.18490731e-03 
 1.31825674e+05 -4.12652715e+01  5.30567931e-03 
 1.34896288e+05 -4.12652714e+01  5.42926445e-03 
 1.38038426e+05 -4.12652714e+01  5.55572826e-03 
 1.41253754e+05 -4.12652714e+01  5.68513780e-03 
 1.44543977e+05 -4.12652713e+01  5.81756166e-03 
 1.47910839e+05 -4.12652713e+01  5.95307007e-03 
 1.51356125e+05 -4.12652713e+01  6.09173488e-03 
 1.54881662e+05 -4.12652712e+01  6.23362961e-03 
 1.58489319e+05 -4.12652712e+01  6.37882949e-03 
 1.62181010e+05 -4.12652711e+01  6.52741151e-03 
 1.65958691e+05 -4.12652711e+01  6.67945445e-03 
 1.69824365e+05 -4.12652710e+01  6.83503892e-03 
 1.73780083e+05 -4.12652710e+01  6.99424742e-03 
 1.77827941e+05 -4.12652709e+01  7.15716436e-03 
 1.81970086e+05 -4.12652709e+01  7.32387613e-03 
 1.86208714e+05 -4.12652708e+01  7.49447111e-03 
 1.90546072e+05 -4.12652707e+01  7.66903975e-03 
 1.94984460e+05 -4.12652707e+01  7.84767462e-03 
 1.99526231e+05 -4.12652706e+01  8.03047043e-03 
 2.04173794e+05 -4.12652705e+01  8.21752410e-03 
 2.08929613e+05 -4.12652704e+01  8.40893481e-03 
 2.13796209e+05 -4.12652704e+01  8.60480405e-03 
 2.18776162e+05 -4.12652703e+01  8.80523567e-03 
 2.23872114e+05 -4.12652702e+01  9.01033594e-03 
 2.29086765e+05 -4.12652701e+01  9.22021360e-03 
 2.34422882e+05 -4.12652700e+01  9.43497994e-03 
 2.39883292e+05 -4.12652699e+01  9.65474883e-03 
 2.45470892e+05 -4.12652698e+01  9.87963680e-03 
 2.51188643e+05 -4.12652697e+01  1.01097631e-02 
 2.57039578e+05 -4.12652696e+01  1.03452497e-02 
 2.63026799e+05 -4.12652695e+01  1.05862215e-02 
 2.69153480e+05 -4.12652693e+01  1.08328062e-02 
 2.75422870e+05 -4.12652692e+01  1.10851346e-02 
 2.81838293e+05 -4.12652691e+01  1.13433406e-02 
 2.88403150e+05 -4.12652689e+01  1.16075609e-02 
 2.95120923e+05 -4.12652688e+01  1.18779357e-02 
 3.01995172e+05 -4.12652686e+01  1.21546083e-02 
 3.09029543e+05 -4.12652684e+01  1.24377254e-02 
 3.16227766e+05 -4.12652683e+01  1.27274372e-02 
 3.23593657e+05 -4.12652681e+01  1.30238972e-02 
 3.31131121e+05 -4.12652679e+01  1.33272627e-02 
 3.38844156e+05 -4.12652677e+01  1.36376945e-02 
 3.46736850e+05 -4.12652675e+01  1.39553571e-02 
 3.54813389e+05 -4.12652672e+01  1.42804191e-02 
 3.63078055e+05 -4.12652670e+01  1.46130527e-02 
 3.71535229e+05 -4.12652668e+01  1.49534343e-02 
 3.80189396e+05 -4.12652665e+01  1.53017445e-02 
 3.89045145e+05 -4.12652663e+01  1.56581678e-02 
 3.98107171e+05 -4.12652660e+01  1.60228932e-02 
 4.07380278e+05 -4.12652657e+01  1.63961143e-02 
 4.16869383e+05 -4.12652654e+01  1.67780287e-02 
 4.26579519e+05 -4.12652651e+01  1.71688391e-02 
