 frequency       ac1.vout1-ac1.vout2 ac1.vout1-ac1.vout2
 1.41253754e+02 -3.42767350e+01  1.26928752e-06 
 1.44543977e+02 -3.42767350e+01  1.29885303e-06 
 1.47910839e+02 -3.42767350e+01  1.32910720e-06 
 1.51356125e+02 -3.42767350e+01  1.36006609e-06 
 1.54881662e+02 -3.42767350e+01  1.39174609e-06 
 1.58489319e+02 -3.42767350e+01  1.42416403e-06 
 1.62181010e+02 -3.42767350e+01  1.45733707e-06 
 1.65958691e+02 -3.42767350e+01  1.49128281e-06 
 1.69824365e+02 -3.42767350e+01  1.52601925e-06 
 1.73780083e+02 -3.42767350e+01  1.56156480e-06 
 1.77827941e+02 -3.42767350e+01  1.59793832e-06 
 1.81970086e+02 -3.42767350e+01  1.63515908e-06 
 1.86208714e+02 -3.42767350e+01  1.67324683e-06 
 1.90546072e+02 -3.42767350e+01  1.71222176e-06 
 1.94984460e+02 -3.42767350e+01  1.75210453e-06 
 1.99526231e+02 -3.42767350e+01  1.79291628e-06 
 2.04173794e+02 -3.42767350e+01  1.83467867e-06 
 2.08929613e+02 -3.42767350e+01  1.87741382e-06 
 2.13796209e+02 -3.42767350e+01  1.92114441e-06 
 2.18776162e+02 -3.42767350e+01  1.96589361e-06 
 2.23872114e+02 -3.42767350e+01  2.01168516e-06 
 2.29086765e+02 -3.42767350e+01  2.05854332e-06 
 2.34422882e+02 -3.42767350e+01  2.10649296e-06 
 2.39883292e+02 -3.42767350e+01  2.15555948e-06 
 2.45470892e+02 -3.42767350e+01  2.20576891e-06 
 2.51188643e+02 -3.42767350e+01  2.25714787e-06 
 2.57039578e+02 -3.42767350e+01  2.30972360e-06 
 2.63026799e+02 -3.42767350e+01  2.36352397e-06 
 2.69153480e+02 -3.42767350e+01  2.41857752e-06 
 2.75422870e+02 -3.42767350e+01  2.47491342e-06 
 2.81838293e+02 -3.42767350e+01  2.53256156e-06 
 2.88403150e+02 -3.42767350e+01  2.59155250e-06 
 2.95120923e+02 -3.42767350e+01  2.65191751e-06 
 3.01995172e+02 -3.42767350e+01  2.71368861e-06 
 3.09029543e+02 -3.42767350e+01  2.77689854e-06 
 3.16227766e+02 -3.42767350e+01  2.84158081e-06 
 3.23593657e+02 -3.42767350e+01  2.90776973e-06 
 3.31131121e+02 -3.42767350e+01  2.97550039e-06 
 3.38844156e+02 -3.42767350e+01  3.04480870e-06 
 3.46736850e+02 -3.42767350e+01  3.11573140e-06 
 3.54813389e+02 -3.42767350e+01  3.18830611e-06 
 3.63078055e+02 -3.42767350e+01  3.26257130e-06 
 3.71535229e+02 -3.42767350e+01  3.33856635e-06 
 3.80189396e+02 -3.42767350e+01  3.41633155e-06 
 3.89045145e+02 -3.42767350e+01  3.49590813e-06 
 3.98107171e+02 -3.42767350e+01  3.57733829e-06 
 4.07380278e+02 -3.42767350e+01  3.66066521e-06 
 4.16869383e+02 -3.42767350e+01  3.74593305e-06 
 4.26579519e+02 -3.42767350e+01  3.83318704e-06 
 4.36515832e+02 -3.42767350e+01  3.92247344e-06 
 4.46683592e+02 -3.42767350e+01  4.01383958e-06 
 4.57088190e+02 -3.42767350e+01  4.10733392e-06 
 4.67735141e+02 -3.42767350e+01  4.20300601e-06 
 4.78630092e+02 -3.42767350e+01  4.30090660e-06 
 4.89778819e+02 -3.42767350e+01  4.40108758e-06 
 5.01187234e+02 -3.42767350e+01  4.50360208e-06 
 5.12861384e+02 -3.42767350e+01  4.60850445e-06 
 5.24807460e+02 -3.42767350e+01  4.71585031e-06 
 5.37031796e+02 -3.42767350e+01  4.82569658e-06 
 5.49540874e+02 -3.42767350e+01  4.93810149e-06 
 5.62341325e+02 -3.42767350e+01  5.05312465e-06 
 5.75439937e+02 -3.42767350e+01  5.17082704e-06 
 5.88843655e+02 -3.42767350e+01  5.29127108e-06 
 6.02559586e+02 -3.42767350e+01  5.41452061e-06 
 6.16595002e+02 -3.42767350e+01  5.54064100e-06 
 6.30957344e+02 -3.42767350e+01  5.66969911e-06 
 6.45654229e+02 -3.42767350e+01  5.80176337e-06 
 6.60693448e+02 -3.42767350e+01  5.93690379e-06 
 6.76082975e+02 -3.42767350e+01  6.07519205e-06 
 6.91830971e+02 -3.42767350e+01  6.21670145e-06 
 7.07945784e+02 -3.42767350e+01  6.36150703e-06 
 7.24435960e+02 -3.42767350e+01  6.50968556e-06 
 7.41310241e+02 -3.42767350e+01  6.66131562e-06 
 7.58577575e+02 -3.42767350e+01  6.81647759e-06 
 7.76247117e+02 -3.42767350e+01  6.97525375e-06 
 7.94328235e+02 -3.42767350e+01  7.13772828e-06 
 8.12830516e+02 -3.42767350e+01  7.30398733e-06 
 8.31763771e+02 -3.42767350e+01  7.47411905e-06 
 8.51138038e+02 -3.42767350e+01  7.64821365e-06 
 8.70963590e+02 -3.42767350e+01  7.82636343e-06 
 8.91250938e+02 -3.42767350e+01  8.00866286e-06 
 9.12010839e+02 -3.42767350e+01  8.19520858e-06 
 9.33254301e+02 -3.42767350e+01  8.38609951e-06 
 9.54992586e+02 -3.42767350e+01  8.58143686e-06 
 9.77237221e+02 -3.42767350e+01  8.78132420e-06 
 1.00000000e+03 -3.42767350e+01  8.98586752e-06 
 1.02329299e+03 -3.42767350e+01  9.19517526e-06 
 1.04712855e+03 -3.42767350e+01  9.40935841e-06 
 1.07151931e+03 -3.42767350e+01  9.62853052e-06 
 1.09647820e+03 -3.42767350e+01  9.85280781e-06 
 1.12201845e+03 -3.42767350e+01  1.00823092e-05 
 1.14815362e+03 -3.42767350e+01  1.03171563e-05 
 1.17489755e+03 -3.42767350e+01  1.05574738e-05 
 1.20226443e+03 -3.42767350e+01  1.08033889e-05 
 1.23026877e+03 -3.42767350e+01  1.10550322e-05 
 1.25892541e+03 -3.42767350e+01  1.13125370e-05 
 1.28824955e+03 -3.42767350e+01  1.15760398e-05 
 1.31825674e+03 -3.42767350e+01  1.18456804e-05 
 1.34896288e+03 -3.42767350e+01  1.21216018e-05 
 1.38038426e+03 -3.42767350e+01  1.24039501e-05 
 1.41253754e+03 -3.42767350e+01  1.26928752e-05 
 1.44543977e+03 -3.42767350e+01  1.29885303e-05 
 1.47910839e+03 -3.42767350e+01  1.32910720e-05 
 1.51356125e+03 -3.42767350e+01  1.36006609e-05 
 1.54881662e+03 -3.42767350e+01  1.39174609e-05 
 1.58489319e+03 -3.42767350e+01  1.42416403e-05 
 1.62181010e+03 -3.42767350e+01  1.45733707e-05 
 1.65958691e+03 -3.42767350e+01  1.49128281e-05 
 1.69824365e+03 -3.42767350e+01  1.52601925e-05 
 1.73780083e+03 -3.42767350e+01  1.56156480e-05 
 1.77827941e+03 -3.42767350e+01  1.59793832e-05 
 1.81970086e+03 -3.42767350e+01  1.63515908e-05 
 1.86208714e+03 -3.42767350e+01  1.67324683e-05 
 1.90546072e+03 -3.42767350e+01  1.71222176e-05 
 1.94984460e+03 -3.42767350e+01  1.75210453e-05 
 1.99526231e+03 -3.42767350e+01  1.79291628e-05 
 2.04173794e+03 -3.42767350e+01  1.83467867e-05 
 2.08929613e+03 -3.42767350e+01  1.87741382e-05 
 2.13796209e+03 -3.42767350e+01  1.92114441e-05 
 2.18776162e+03 -3.42767350e+01  1.96589361e-05 
 2.23872114e+03 -3.42767350e+01  2.01168516e-05 
 2.29086765e+03 -3.42767350e+01  2.05854332e-05 
 2.34422882e+03 -3.42767350e+01  2.10649296e-05 
 2.39883292e+03 -3.42767350e+01  2.15555948e-05 
 2.45470892e+03 -3.42767350e+01  2.20576891e-05 
 2.51188643e+03 -3.42767350e+01  2.25714787e-05 
 2.57039578e+03 -3.42767350e+01  2.30972360e-05 
 2.63026799e+03 -3.42767350e+01  2.36352397e-05 
 2.69153480e+03 -3.42767350e+01  2.41857752e-05 
 2.75422870e+03 -3.42767350e+01  2.47491342e-05 
 2.81838293e+03 -3.42767350e+01  2.53256156e-05 
 2.88403150e+03 -3.42767350e+01  2.59155250e-05 
 2.95120923e+03 -3.42767350e+01  2.65191751e-05 
 3.01995172e+03 -3.42767350e+01  2.71368861e-05 
 3.09029543e+03 -3.42767350e+01  2.77689854e-05 
 3.16227766e+03 -3.42767350e+01  2.84158081e-05 
 3.23593657e+03 -3.42767350e+01  2.90776973e-05 
 3.31131121e+03 -3.42767350e+01  2.97550039e-05 
 3.38844156e+03 -3.42767350e+01  3.04480870e-05 
 3.46736850e+03 -3.42767350e+01  3.11573140e-05 
 3.54813389e+03 -3.42767350e+01  3.18830611e-05 
 3.63078055e+03 -3.42767350e+01  3.26257130e-05 
 3.71535229e+03 -3.42767350e+01  3.33856635e-05 
 3.80189396e+03 -3.42767350e+01  3.41633155e-05 
 3.89045145e+03 -3.42767350e+01  3.49590813e-05 
 3.98107171e+03 -3.42767350e+01  3.57733829e-05 
 4.07380278e+03 -3.42767350e+01  3.66066521e-05 
 4.16869383e+03 -3.42767350e+01  3.74593305e-05 
 4.26579519e+03 -3.42767350e+01  3.83318704e-05 
 4.36515832e+03 -3.42767350e+01  3.92247344e-05 
 4.46683592e+03 -3.42767350e+01  4.01383958e-05 
 4.57088190e+03 -3.42767350e+01  4.10733392e-05 
 4.67735141e+03 -3.42767350e+01  4.20300601e-05 
 4.78630092e+03 -3.42767350e+01  4.30090660e-05 
 4.89778819e+03 -3.42767350e+01  4.40108758e-05 
 5.01187234e+03 -3.42767350e+01  4.50360208e-05 
 5.12861384e+03 -3.42767350e+01  4.60850445e-05 
 5.24807460e+03 -3.42767350e+01  4.71585031e-05 
 5.37031796e+03 -3.42767350e+01  4.82569658e-05 
 5.49540874e+03 -3.42767350e+01  4.93810149e-05 
 5.62341325e+03 -3.42767350e+01  5.05312465e-05 
 5.75439937e+03 -3.42767350e+01  5.17082704e-05 
 5.88843655e+03 -3.42767350e+01  5.29127108e-05 
 6.02559586e+03 -3.42767350e+01  5.41452061e-05 
 6.16595002e+03 -3.42767350e+01  5.54064100e-05 
 6.30957344e+03 -3.42767350e+01  5.66969911e-05 
 6.45654229e+03 -3.42767350e+01  5.80176337e-05 
 6.60693448e+03 -3.42767350e+01  5.93690379e-05 
 6.76082975e+03 -3.42767350e+01  6.07519205e-05 
 6.91830971e+03 -3.42767350e+01  6.21670145e-05 
 7.07945784e+03 -3.42767350e+01  6.36150703e-05 
 7.24435960e+03 -3.42767350e+01  6.50968556e-05 
 7.41310241e+03 -3.42767350e+01  6.66131562e-05 
 7.58577575e+03 -3.42767350e+01  6.81647759e-05 
 7.76247117e+03 -3.42767350e+01  6.97525375e-05 
 7.94328235e+03 -3.42767350e+01  7.13772828e-05 
 8.12830516e+03 -3.42767350e+01  7.30398733e-05 
 8.31763771e+03 -3.42767350e+01  7.47411905e-05 
 8.51138038e+03 -3.42767350e+01  7.64821365e-05 
 8.70963590e+03 -3.42767350e+01  7.82636343e-05 
 8.91250938e+03 -3.42767350e+01  8.00866286e-05 
 9.12010839e+03 -3.42767350e+01  8.19520858e-05 
 9.33254301e+03 -3.42767350e+01  8.38609951e-05 
 9.54992586e+03 -3.42767350e+01  8.58143686e-05 
 9.77237221e+03 -3.42767350e+01  8.78132420e-05 
 1.00000000e+04 -3.42767350e+01  8.98586752e-05 
 1.02329299e+04 -3.42767350e+01  9.19517526e-05 
 1.04712855e+04 -3.42767350e+01  9.40935841e-05 
 1.07151931e+04 -3.42767350e+01  9.62853052e-05 
 1.09647820e+04 -3.42767350e+01  9.85280781e-05 
 1.12201845e+04 -3.42767350e+01  1.00823092e-04 
 1.14815362e+04 -3.42767350e+01  1.03171563e-04 
 1.17489755e+04 -3.42767350e+01  1.05574738e-04 
 1.20226443e+04 -3.42767350e+01  1.08033889e-04 
 1.23026877e+04 -3.42767350e+01  1.10550322e-04 
 1.25892541e+04 -3.42767350e+01  1.13125370e-04 
 1.28824955e+04 -3.42767350e+01  1.15760398e-04 
 1.31825674e+04 -3.42767350e+01  1.18456804e-04 
 1.34896288e+04 -3.42767350e+01  1.21216018e-04 
 1.38038426e+04 -3.42767350e+01  1.24039501e-04 
 1.41253754e+04 -3.42767350e+01  1.26928752e-04 
 1.44543977e+04 -3.42767350e+01  1.29885303e-04 
 1.47910839e+04 -3.42767350e+01  1.32910720e-04 
 1.51356125e+04 -3.42767350e+01  1.36006609e-04 
 1.54881662e+04 -3.42767350e+01  1.39174609e-04 
 1.58489319e+04 -3.42767350e+01  1.42416403e-04 
 1.62181010e+04 -3.42767350e+01  1.45733707e-04 
 1.65958691e+04 -3.42767350e+01  1.49128281e-04 
 1.69824365e+04 -3.42767350e+01  1.52601925e-04 
 1.73780083e+04 -3.42767350e+01  1.56156480e-04 
 1.77827941e+04 -3.42767350e+01  1.59793832e-04 
 1.81970086e+04 -3.42767350e+01  1.63515908e-04 
 1.86208714e+04 -3.42767350e+01  1.67324683e-04 
 1.90546072e+04 -3.42767350e+01  1.71222176e-04 
 1.94984460e+04 -3.42767350e+01  1.75210453e-04 
 1.99526231e+04 -3.42767350e+01  1.79291628e-04 
 2.04173794e+04 -3.42767350e+01  1.83467867e-04 
 2.08929613e+04 -3.42767350e+01  1.87741382e-04 
 2.13796209e+04 -3.42767350e+01  1.92114441e-04 
 2.18776162e+04 -3.42767350e+01  1.96589361e-04 
 2.23872114e+04 -3.42767350e+01  2.01168516e-04 
 2.29086765e+04 -3.42767350e+01  2.05854332e-04 
 2.34422882e+04 -3.42767350e+01  2.10649296e-04 
 2.39883292e+04 -3.42767350e+01  2.15555948e-04 
 2.45470892e+04 -3.42767350e+01  2.20576891e-04 
 2.51188643e+04 -3.42767350e+01  2.25714787e-04 
 2.57039578e+04 -3.42767350e+01  2.30972360e-04 
 2.63026799e+04 -3.42767350e+01  2.36352397e-04 
 2.69153480e+04 -3.42767350e+01  2.41857752e-04 
 2.75422870e+04 -3.42767350e+01  2.47491342e-04 
 2.81838293e+04 -3.42767350e+01  2.53256156e-04 
 2.88403150e+04 -3.42767350e+01  2.59155250e-04 
 2.95120923e+04 -3.42767350e+01  2.65191751e-04 
 3.01995172e+04 -3.42767350e+01  2.71368861e-04 
 3.09029543e+04 -3.42767350e+01  2.77689853e-04 
 3.16227766e+04 -3.42767350e+01  2.84158081e-04 
 3.23593657e+04 -3.42767350e+01  2.90776973e-04 
 3.31131121e+04 -3.42767350e+01  2.97550039e-04 
 3.38844156e+04 -3.42767350e+01  3.04480870e-04 
 3.46736850e+04 -3.42767350e+01  3.11573140e-04 
 3.54813389e+04 -3.42767350e+01  3.18830611e-04 
 3.63078055e+04 -3.42767350e+01  3.26257130e-04 
 3.71535229e+04 -3.42767350e+01  3.33856635e-04 
 3.80189396e+04 -3.42767350e+01  3.41633155e-04 
 3.89045145e+04 -3.42767350e+01  3.49590813e-04 
 3.98107171e+04 -3.42767350e+01  3.57733829e-04 
 4.07380278e+04 -3.42767350e+01  3.66066521e-04 
 4.16869383e+04 -3.42767350e+01  3.74593305e-04 
 4.26579519e+04 -3.42767350e+01  3.83318704e-04 
 4.36515832e+04 -3.42767350e+01  3.92247344e-04 
 4.46683592e+04 -3.42767350e+01  4.01383958e-04 
 4.57088190e+04 -3.42767350e+01  4.10733392e-04 
 4.67735141e+04 -3.42767350e+01  4.20300601e-04 
 4.78630092e+04 -3.42767350e+01  4.30090660e-04 
 4.89778819e+04 -3.42767350e+01  4.40108758e-04 
 5.01187234e+04 -3.42767350e+01  4.50360208e-04 
 5.12861384e+04 -3.42767350e+01  4.60850445e-04 
 5.24807460e+04 -3.42767350e+01  4.71585031e-04 
 5.37031796e+04 -3.42767350e+01  4.82569657e-04 
 5.49540874e+04 -3.42767350e+01  4.93810149e-04 
 5.62341325e+04 -3.42767350e+01  5.05312465e-04 
 5.75439937e+04 -3.42767350e+01  5.17082704e-04 
 5.88843655e+04 -3.42767350e+01  5.29127108e-04 
 6.02559586e+04 -3.42767350e+01  5.41452061e-04 
 6.16595002e+04 -3.42767350e+01  5.54064100e-04 
 6.30957344e+04 -3.42767350e+01  5.66969911e-04 
 6.45654229e+04 -3.42767350e+01  5.80176336e-04 
 6.60693448e+04 -3.42767350e+01  5.93690379e-04 
 6.76082975e+04 -3.42767350e+01  6.07519205e-04 
 6.91830971e+04 -3.42767350e+01  6.21670145e-04 
 7.07945784e+04 -3.42767350e+01  6.36150703e-04 
 7.24435960e+04 -3.42767350e+01  6.50968556e-04 
 7.41310241e+04 -3.42767350e+01  6.66131562e-04 
 7.58577575e+04 -3.42767350e+01  6.81647759e-04 
 7.76247117e+04 -3.42767350e+01  6.97525375e-04 
 7.94328235e+04 -3.42767350e+01  7.13772828e-04 
 8.12830516e+04 -3.42767350e+01  7.30398733e-04 
 8.31763771e+04 -3.42767350e+01  7.47411905e-04 
 8.51138038e+04 -3.42767350e+01  7.64821365e-04 
 8.70963590e+04 -3.42767350e+01  7.82636343e-04 
 8.91250938e+04 -3.42767350e+01  8.00866285e-04 
 9.12010839e+04 -3.42767350e+01  8.19520857e-04 
 9.33254301e+04 -3.42767350e+01  8.38609950e-04 
 9.54992586e+04 -3.42767350e+01  8.58143685e-04 
 9.77237221e+04 -3.42767350e+01  8.78132420e-04 
 1.00000000e+05 -3.42767350e+01  8.98586751e-04 
 1.02329299e+05 -3.42767350e+01  9.19517526e-04 
 1.04712855e+05 -3.42767350e+01  9.40935840e-04 
 1.07151931e+05 -3.42767350e+01  9.62853051e-04 
 1.09647820e+05 -3.42767350e+01  9.85280780e-04 
 1.12201845e+05 -3.42767350e+01  1.00823092e-03 
 1.14815362e+05 -3.42767350e+01  1.03171563e-03 
 1.17489755e+05 -3.42767350e+01  1.05574738e-03 
 1.20226443e+05 -3.42767350e+01  1.08033889e-03 
 1.23026877e+05 -3.42767350e+01  1.10550322e-03 
 1.25892541e+05 -3.42767350e+01  1.13125370e-03 
 1.28824955e+05 -3.42767350e+01  1.15760398e-03 
 1.31825674e+05 -3.42767350e+01  1.18456804e-03 
 1.34896288e+05 -3.42767350e+01  1.21216017e-03 
 1.38038426e+05 -3.42767350e+01  1.24039501e-03 
 1.41253754e+05 -3.42767350e+01  1.26928752e-03 
 1.44543977e+05 -3.42767350e+01  1.29885303e-03 
 1.47910839e+05 -3.42767350e+01  1.32910720e-03 
 1.51356125e+05 -3.42767350e+01  1.36006608e-03 
 1.54881662e+05 -3.42767350e+01  1.39174609e-03 
 1.58489319e+05 -3.42767350e+01  1.42416402e-03 
 1.62181010e+05 -3.42767350e+01  1.45733706e-03 
 1.65958691e+05 -3.42767350e+01  1.49128281e-03 
 1.69824365e+05 -3.42767350e+01  1.52601924e-03 
 1.73780083e+05 -3.42767350e+01  1.56156480e-03 
 1.77827941e+05 -3.42767350e+01  1.59793832e-03 
 1.81970086e+05 -3.42767350e+01  1.63515908e-03 
 1.86208714e+05 -3.42767349e+01  1.67324683e-03 
 1.90546072e+05 -3.42767349e+01  1.71222175e-03 
 1.94984460e+05 -3.42767349e+01  1.75210452e-03 
 1.99526231e+05 -3.42767349e+01  1.79291628e-03 
 2.04173794e+05 -3.42767349e+01  1.83467866e-03 
 2.08929613e+05 -3.42767349e+01  1.87741382e-03 
 2.13796209e+05 -3.42767349e+01  1.92114440e-03 
 2.18776162e+05 -3.42767349e+01  1.96589361e-03 
 2.23872114e+05 -3.42767349e+01  2.01168515e-03 
 2.29086765e+05 -3.42767349e+01  2.05854332e-03 
 2.34422882e+05 -3.42767349e+01  2.10649295e-03 
 2.39883292e+05 -3.42767349e+01  2.15555947e-03 
 2.45470892e+05 -3.42767349e+01  2.20576890e-03 
 2.51188643e+05 -3.42767349e+01  2.25714786e-03 
 2.57039578e+05 -3.42767349e+01  2.30972359e-03 
 2.63026799e+05 -3.42767349e+01  2.36352396e-03 
 2.69153480e+05 -3.42767349e+01  2.41857751e-03 
 2.75422870e+05 -3.42767349e+01  2.47491341e-03 
 2.81838293e+05 -3.42767348e+01  2.53256155e-03 
 2.88403150e+05 -3.42767348e+01  2.59155249e-03 
 2.95120923e+05 -3.42767348e+01  2.65191750e-03 
 3.01995172e+05 -3.42767348e+01  2.71368859e-03 
 3.09029543e+05 -3.42767348e+01  2.77689852e-03 
 3.16227766e+05 -3.42767348e+01  2.84158079e-03 
 3.23593657e+05 -3.42767348e+01  2.90776971e-03 
 3.31131121e+05 -3.42767348e+01  2.97550037e-03 
 3.38844156e+05 -3.42767348e+01  3.04480867e-03 
 3.46736850e+05 -3.42767348e+01  3.11573138e-03 
 3.54813389e+05 -3.42767347e+01  3.18830608e-03 
 3.63078055e+05 -3.42767347e+01  3.26257127e-03 
 3.71535229e+05 -3.42767347e+01  3.33856632e-03 
 3.80189396e+05 -3.42767347e+01  3.41633151e-03 
 3.89045145e+05 -3.42767347e+01  3.49590810e-03 
 3.98107171e+05 -3.42767347e+01  3.57733825e-03 
 4.07380278e+05 -3.42767346e+01  3.66066517e-03 
 4.16869383e+05 -3.42767346e+01  3.74593301e-03 
 4.26579519e+05 -3.42767346e+01  3.83318700e-03 
