 frequency       ac1.vout1-ac1.vout2 ac1.vout1-ac1.vout2
 2.81838293e+01 -4.37258297e+01  4.82925683e-06 
 2.88403150e+01 -4.37258297e+01  4.94174467e-06 
 2.95120923e+01 -4.37258297e+01  5.05685269e-06 
 3.01995172e+01 -4.37258297e+01  5.17464193e-06 
 3.09029543e+01 -4.37258297e+01  5.29517482e-06 
 3.16227766e+01 -4.37258297e+01  5.41851529e-06 
 3.23593657e+01 -4.37258297e+01  5.54472872e-06 
 3.31131121e+01 -4.37258297e+01  5.67388204e-06 
 3.38844156e+01 -4.37258297e+01  5.80604373e-06 
 3.46736850e+01 -4.37258297e+01  5.94128387e-06 
 3.54813389e+01 -4.37258297e+01  6.07967415e-06 
 3.63078055e+01 -4.37258297e+01  6.22128795e-06 
 3.71535229e+01 -4.37258297e+01  6.36620036e-06 
 3.80189396e+01 -4.37258297e+01  6.51448822e-06 
 3.89045145e+01 -4.37258297e+01  6.66623014e-06 
 3.98107171e+01 -4.37258297e+01  6.82150659e-06 
 4.07380278e+01 -4.37258297e+01  6.98039989e-06 
 4.16869383e+01 -4.37258297e+01  7.14299429e-06 
 4.26579519e+01 -4.37258297e+01  7.30937600e-06 
 4.36515832e+01 -4.37258297e+01  7.47963324e-06 
 4.46683592e+01 -4.37258297e+01  7.65385628e-06 
 4.57088190e+01 -4.37258297e+01  7.83213749e-06 
 4.67735141e+01 -4.37258297e+01  8.01457141e-06 
 4.78630092e+01 -4.37258297e+01  8.20125476e-06 
 4.89778819e+01 -4.37258297e+01  8.39228652e-06 
 5.01187234e+01 -4.37258297e+01  8.58776799e-06 
 5.12861384e+01 -4.37258297e+01  8.78780280e-06 
 5.24807460e+01 -4.37258297e+01  8.99249703e-06 
 5.37031796e+01 -4.37258297e+01  9.20195919e-06 
 5.49540874e+01 -4.37258297e+01  9.41630035e-06 
 5.62341325e+01 -4.37258297e+01  9.63563417e-06 
 5.75439937e+01 -4.37258297e+01  9.86007692e-06 
 5.88843655e+01 -4.37258297e+01  1.00897476e-05 
 6.02559586e+01 -4.37258297e+01  1.03247680e-05 
 6.16595002e+01 -4.37258297e+01  1.05652628e-05 
 6.30957344e+01 -4.37258297e+01  1.08113594e-05 
 6.45654229e+01 -4.37258297e+01  1.10631883e-05 
 6.60693448e+01 -4.37258297e+01  1.13208830e-05 
 6.76082975e+01 -4.37258297e+01  1.15845803e-05 
 6.91830971e+01 -4.37258297e+01  1.18544198e-05 
 7.07945784e+01 -4.37258297e+01  1.21305447e-05 
 7.24435960e+01 -4.37258297e+01  1.24131014e-05 
 7.41310241e+01 -4.37258297e+01  1.27022397e-05 
 7.58577575e+01 -4.37258297e+01  1.29981128e-05 
 7.76247117e+01 -4.37258297e+01  1.33008778e-05 
 7.94328235e+01 -4.37258297e+01  1.36106950e-05 
 8.12830516e+01 -4.37258297e+01  1.39277288e-05 
 8.31763771e+01 -4.37258297e+01  1.42521473e-05 
 8.51138038e+01 -4.37258297e+01  1.45841225e-05 
 8.70963590e+01 -4.37258297e+01  1.49238303e-05 
 8.91250938e+01 -4.37258297e+01  1.52714510e-05 
 9.12010839e+01 -4.37258297e+01  1.56271688e-05 
 9.33254301e+01 -4.37258297e+01  1.59911723e-05 
 9.54992586e+01 -4.37258297e+01  1.63636546e-05 
 9.77237221e+01 -4.37258297e+01  1.67448130e-05 
 1.00000000e+02 -4.37258297e+01  1.71348498e-05 
 1.02329299e+02 -4.37258297e+01  1.75339718e-05 
 1.04712855e+02 -4.37258297e+01  1.79423904e-05 
 1.07151931e+02 -4.37258297e+01  1.83603224e-05 
 1.09647820e+02 -4.37258297e+01  1.87879892e-05 
 1.12201845e+02 -4.37258297e+01  1.92256177e-05 
 1.14815362e+02 -4.37258297e+01  1.96734399e-05 
 1.17489755e+02 -4.37258297e+01  2.01316932e-05 
 1.20226443e+02 -4.37258297e+01  2.06006206e-05 
 1.23026877e+02 -4.37258297e+01  2.10804706e-05 
 1.25892541e+02 -4.37258297e+01  2.15714979e-05 
 1.28824955e+02 -4.37258297e+01  2.20739626e-05 
 1.31825674e+02 -4.37258297e+01  2.25881313e-05 
 1.34896288e+02 -4.37258297e+01  2.31142764e-05 
 1.38038426e+02 -4.37258297e+01  2.36526771e-05 
 1.41253754e+02 -4.37258297e+01  2.42036187e-05 
 1.44543977e+02 -4.37258297e+01  2.47673934e-05 
 1.47910839e+02 -4.37258297e+01  2.53443001e-05 
 1.51356125e+02 -4.37258297e+01  2.59346447e-05 
 1.54881662e+02 -4.37258297e+01  2.65387402e-05 
 1.58489319e+02 -4.37258297e+01  2.71569069e-05 
 1.62181010e+02 -4.37258297e+01  2.77894725e-05 
 1.65958691e+02 -4.37258297e+01  2.84367725e-05 
 1.69824365e+02 -4.37258297e+01  2.90991500e-05 
 1.73780083e+02 -4.37258297e+01  2.97769563e-05 
 1.77827941e+02 -4.37258297e+01  3.04705507e-05 
 1.81970086e+02 -4.37258297e+01  3.11803010e-05 
 1.86208714e+02 -4.37258297e+01  3.19065835e-05 
 1.90546072e+02 -4.37258297e+01  3.26497833e-05 
 1.94984460e+02 -4.37258297e+01  3.34102944e-05 
 1.99526231e+02 -4.37258297e+01  3.41885202e-05 
 2.04173794e+02 -4.37258297e+01  3.49848731e-05 
 2.08929613e+02 -4.37258297e+01  3.57997755e-05 
 2.13796209e+02 -4.37258297e+01  3.66336594e-05 
 2.18776162e+02 -4.37258297e+01  3.74869669e-05 
 2.23872114e+02 -4.37258297e+01  3.83601505e-05 
 2.29086765e+02 -4.37258297e+01  3.92536732e-05 
 2.34422882e+02 -4.37258297e+01  4.01680087e-05 
 2.39883292e+02 -4.37258297e+01  4.11036419e-05 
 2.45470892e+02 -4.37258297e+01  4.20610687e-05 
 2.51188643e+02 -4.37258297e+01  4.30407968e-05 
 2.57039578e+02 -4.37258297e+01  4.40433458e-05 
 2.63026799e+02 -4.37258297e+01  4.50692471e-05 
 2.69153480e+02 -4.37258297e+01  4.61190447e-05 
 2.75422870e+02 -4.37258297e+01  4.71932953e-05 
 2.81838293e+02 -4.37258297e+01  4.82925683e-05 
 2.88403150e+02 -4.37258297e+01  4.94174467e-05 
 2.95120923e+02 -4.37258297e+01  5.05685269e-05 
 3.01995172e+02 -4.37258297e+01  5.17464193e-05 
 3.09029543e+02 -4.37258297e+01  5.29517482e-05 
 3.16227766e+02 -4.37258297e+01  5.41851529e-05 
 3.23593657e+02 -4.37258297e+01  5.54472872e-05 
 3.31131121e+02 -4.37258297e+01  5.67388204e-05 
 3.38844156e+02 -4.37258297e+01  5.80604373e-05 
 3.46736850e+02 -4.37258297e+01  5.94128387e-05 
 3.54813389e+02 -4.37258297e+01  6.07967415e-05 
 3.63078055e+02 -4.37258297e+01  6.22128795e-05 
 3.71535229e+02 -4.37258297e+01  6.36620036e-05 
 3.80189396e+02 -4.37258297e+01  6.51448822e-05 
 3.89045145e+02 -4.37258297e+01  6.66623014e-05 
 3.98107171e+02 -4.37258297e+01  6.82150659e-05 
 4.07380278e+02 -4.37258297e+01  6.98039989e-05 
 4.16869383e+02 -4.37258297e+01  7.14299429e-05 
 4.26579519e+02 -4.37258297e+01  7.30937600e-05 
 4.36515832e+02 -4.37258297e+01  7.47963324e-05 
 4.46683592e+02 -4.37258297e+01  7.65385628e-05 
 4.57088190e+02 -4.37258297e+01  7.83213749e-05 
 4.67735141e+02 -4.37258297e+01  8.01457141e-05 
 4.78630092e+02 -4.37258297e+01  8.20125476e-05 
 4.89778819e+02 -4.37258297e+01  8.39228652e-05 
 5.01187234e+02 -4.37258297e+01  8.58776799e-05 
 5.12861384e+02 -4.37258297e+01  8.78780280e-05 
 5.24807460e+02 -4.37258297e+01  8.99249703e-05 
 5.37031796e+02 -4.37258297e+01  9.20195919e-05 
 5.49540874e+02 -4.37258297e+01  9.41630035e-05 
 5.62341325e+02 -4.37258297e+01  9.63563417e-05 
 5.75439937e+02 -4.37258297e+01  9.86007692e-05 
 5.88843655e+02 -4.37258297e+01  1.00897476e-04 
 6.02559586e+02 -4.37258297e+01  1.03247680e-04 
 6.16595002e+02 -4.37258297e+01  1.05652628e-04 
 6.30957344e+02 -4.37258297e+01  1.08113594e-04 
 6.45654229e+02 -4.37258297e+01  1.10631883e-04 
 6.60693448e+02 -4.37258297e+01  1.13208830e-04 
 6.76082975e+02 -4.37258297e+01  1.15845803e-04 
 6.91830971e+02 -4.37258297e+01  1.18544198e-04 
 7.07945784e+02 -4.37258297e+01  1.21305447e-04 
 7.24435960e+02 -4.37258297e+01  1.24131014e-04 
 7.41310241e+02 -4.37258297e+01  1.27022397e-04 
 7.58577575e+02 -4.37258297e+01  1.29981128e-04 
 7.76247117e+02 -4.37258297e+01  1.33008778e-04 
 7.94328235e+02 -4.37258297e+01  1.36106950e-04 
 8.12830516e+02 -4.37258297e+01  1.39277288e-04 
 8.31763771e+02 -4.37258297e+01  1.42521473e-04 
 8.51138038e+02 -4.37258297e+01  1.45841225e-04 
 8.70963590e+02 -4.37258297e+01  1.49238303e-04 
 8.91250938e+02 -4.37258297e+01  1.52714510e-04 
 9.12010839e+02 -4.37258297e+01  1.56271688e-04 
 9.33254301e+02 -4.37258297e+01  1.59911723e-04 
 9.54992586e+02 -4.37258297e+01  1.63636546e-04 
 9.77237221e+02 -4.37258297e+01  1.67448130e-04 
 1.00000000e+03 -4.37258297e+01  1.71348498e-04 
 1.02329299e+03 -4.37258297e+01  1.75339718e-04 
 1.04712855e+03 -4.37258297e+01  1.79423904e-04 
 1.07151931e+03 -4.37258297e+01  1.83603224e-04 
 1.09647820e+03 -4.37258297e+01  1.87879892e-04 
 1.12201845e+03 -4.37258297e+01  1.92256177e-04 
 1.14815362e+03 -4.37258297e+01  1.96734399e-04 
 1.17489755e+03 -4.37258297e+01  2.01316932e-04 
 1.20226443e+03 -4.37258297e+01  2.06006206e-04 
 1.23026877e+03 -4.37258297e+01  2.10804706e-04 
 1.25892541e+03 -4.37258297e+01  2.15714979e-04 
 1.28824955e+03 -4.37258297e+01  2.20739626e-04 
 1.31825674e+03 -4.37258297e+01  2.25881313e-04 
 1.34896288e+03 -4.37258297e+01  2.31142764e-04 
 1.38038426e+03 -4.37258297e+01  2.36526771e-04 
 1.41253754e+03 -4.37258297e+01  2.42036187e-04 
 1.44543977e+03 -4.37258297e+01  2.47673934e-04 
 1.47910839e+03 -4.37258297e+01  2.53443001e-04 
 1.51356125e+03 -4.37258297e+01  2.59346447e-04 
 1.54881662e+03 -4.37258297e+01  2.65387402e-04 
 1.58489319e+03 -4.37258297e+01  2.71569069e-04 
 1.62181010e+03 -4.37258297e+01  2.77894725e-04 
 1.65958691e+03 -4.37258297e+01  2.84367725e-04 
 1.69824365e+03 -4.37258297e+01  2.90991500e-04 
 1.73780083e+03 -4.37258297e+01  2.97769562e-04 
 1.77827941e+03 -4.37258297e+01  3.04705507e-04 
 1.81970086e+03 -4.37258297e+01  3.11803010e-04 
 1.86208714e+03 -4.37258297e+01  3.19065835e-04 
 1.90546072e+03 -4.37258297e+01  3.26497833e-04 
 1.94984460e+03 -4.37258297e+01  3.34102944e-04 
 1.99526231e+03 -4.37258297e+01  3.41885202e-04 
 2.04173794e+03 -4.37258297e+01  3.49848731e-04 
 2.08929613e+03 -4.37258297e+01  3.57997755e-04 
 2.13796209e+03 -4.37258297e+01  3.66336594e-04 
 2.18776162e+03 -4.37258297e+01  3.74869669e-04 
 2.23872114e+03 -4.37258297e+01  3.83601505e-04 
 2.29086765e+03 -4.37258297e+01  3.92536732e-04 
 2.34422882e+03 -4.37258297e+01  4.01680087e-04 
 2.39883292e+03 -4.37258297e+01  4.11036419e-04 
 2.45470892e+03 -4.37258297e+01  4.20610687e-04 
 2.51188643e+03 -4.37258297e+01  4.30407968e-04 
 2.57039578e+03 -4.37258297e+01  4.40433458e-04 
 2.63026799e+03 -4.37258297e+01  4.50692471e-04 
 2.69153480e+03 -4.37258297e+01  4.61190447e-04 
 2.75422870e+03 -4.37258297e+01  4.71932952e-04 
 2.81838293e+03 -4.37258297e+01  4.82925683e-04 
 2.88403150e+03 -4.37258297e+01  4.94174467e-04 
 2.95120923e+03 -4.37258297e+01  5.05685269e-04 
 3.01995172e+03 -4.37258297e+01  5.17464192e-04 
 3.09029543e+03 -4.37258297e+01  5.29517482e-04 
 3.16227766e+03 -4.37258297e+01  5.41851528e-04 
 3.23593657e+03 -4.37258297e+01  5.54472872e-04 
 3.31131121e+03 -4.37258297e+01  5.67388204e-04 
 3.38844156e+03 -4.37258297e+01  5.80604373e-04 
 3.46736850e+03 -4.37258297e+01  5.94128387e-04 
 3.54813389e+03 -4.37258297e+01  6.07967414e-04 
 3.63078055e+03 -4.37258297e+01  6.22128795e-04 
 3.71535229e+03 -4.37258297e+01  6.36620036e-04 
 3.80189396e+03 -4.37258297e+01  6.51448821e-04 
 3.89045145e+03 -4.37258297e+01  6.66623014e-04 
 3.98107171e+03 -4.37258297e+01  6.82150659e-04 
 4.07380278e+03 -4.37258297e+01  6.98039989e-04 
 4.16869383e+03 -4.37258297e+01  7.14299429e-04 
 4.26579519e+03 -4.37258297e+01  7.30937600e-04 
 4.36515832e+03 -4.37258297e+01  7.47963324e-04 
 4.46683592e+03 -4.37258297e+01  7.65385627e-04 
 4.57088190e+03 -4.37258297e+01  7.83213749e-04 
 4.67735141e+03 -4.37258297e+01  8.01457141e-04 
 4.78630092e+03 -4.37258297e+01  8.20125476e-04 
 4.89778819e+03 -4.37258297e+01  8.39228652e-04 
 5.01187234e+03 -4.37258297e+01  8.58776799e-04 
 5.12861384e+03 -4.37258297e+01  8.78780280e-04 
 5.24807460e+03 -4.37258297e+01  8.99249702e-04 
 5.37031796e+03 -4.37258297e+01  9.20195919e-04 
 5.49540874e+03 -4.37258297e+01  9.41630035e-04 
 5.62341325e+03 -4.37258297e+01  9.63563416e-04 
 5.75439937e+03 -4.37258297e+01  9.86007691e-04 
 5.88843655e+03 -4.37258297e+01  1.00897476e-03 
 6.02559586e+03 -4.37258297e+01  1.03247680e-03 
 6.16595002e+03 -4.37258297e+01  1.05652628e-03 
 6.30957344e+03 -4.37258297e+01  1.08113593e-03 
 6.45654229e+03 -4.37258297e+01  1.10631883e-03 
 6.60693448e+03 -4.37258297e+01  1.13208830e-03 
 6.76082975e+03 -4.37258297e+01  1.15845803e-03 
 6.91830971e+03 -4.37258297e+01  1.18544198e-03 
 7.07945784e+03 -4.37258297e+01  1.21305447e-03 
 7.24435960e+03 -4.37258297e+01  1.24131014e-03 
 7.41310241e+03 -4.37258296e+01  1.27022397e-03 
 7.58577575e+03 -4.37258296e+01  1.29981128e-03 
 7.76247117e+03 -4.37258296e+01  1.33008778e-03 
 7.94328235e+03 -4.37258296e+01  1.36106950e-03 
 8.12830516e+03 -4.37258296e+01  1.39277288e-03 
 8.31763771e+03 -4.37258296e+01  1.42521473e-03 
 8.51138038e+03 -4.37258296e+01  1.45841225e-03 
 8.70963590e+03 -4.37258296e+01  1.49238303e-03 
 8.91250938e+03 -4.37258296e+01  1.52714510e-03 
 9.12010839e+03 -4.37258296e+01  1.56271688e-03 
 9.33254301e+03 -4.37258296e+01  1.59911723e-03 
 9.54992586e+03 -4.37258296e+01  1.63636545e-03 
 9.77237221e+03 -4.37258296e+01  1.67448130e-03 
 1.00000000e+04 -4.37258296e+01  1.71348498e-03 
 1.02329299e+04 -4.37258296e+01  1.75339717e-03 
 1.04712855e+04 -4.37258296e+01  1.79423904e-03 
 1.07151931e+04 -4.37258296e+01  1.83603224e-03 
 1.09647820e+04 -4.37258296e+01  1.87879892e-03 
 1.12201845e+04 -4.37258296e+01  1.92256177e-03 
 1.14815362e+04 -4.37258296e+01  1.96734399e-03 
 1.17489755e+04 -4.37258296e+01  2.01316931e-03 
 1.20226443e+04 -4.37258296e+01  2.06006205e-03 
 1.23026877e+04 -4.37258296e+01  2.10804706e-03 
 1.25892541e+04 -4.37258296e+01  2.15714978e-03 
 1.28824955e+04 -4.37258296e+01  2.20739626e-03 
 1.31825674e+04 -4.37258296e+01  2.25881312e-03 
 1.34896288e+04 -4.37258296e+01  2.31142764e-03 
 1.38038426e+04 -4.37258296e+01  2.36526770e-03 
 1.41253754e+04 -4.37258296e+01  2.42036186e-03 
 1.44543977e+04 -4.37258295e+01  2.47673933e-03 
 1.47910839e+04 -4.37258295e+01  2.53443000e-03 
 1.51356125e+04 -4.37258295e+01  2.59346446e-03 
 1.54881662e+04 -4.37258295e+01  2.65387401e-03 
 1.58489319e+04 -4.37258295e+01  2.71569068e-03 
 1.62181010e+04 -4.37258295e+01  2.77894724e-03 
 1.65958691e+04 -4.37258295e+01  2.84367723e-03 
 1.69824365e+04 -4.37258295e+01  2.90991498e-03 
 1.73780083e+04 -4.37258295e+01  2.97769561e-03 
 1.77827941e+04 -4.37258295e+01  3.04705505e-03 
 1.81970086e+04 -4.37258295e+01  3.11803008e-03 
 1.86208714e+04 -4.37258295e+01  3.19065833e-03 
 1.90546072e+04 -4.37258294e+01  3.26497831e-03 
 1.94984460e+04 -4.37258294e+01  3.34102942e-03 
 1.99526231e+04 -4.37258294e+01  3.41885200e-03 
 2.04173794e+04 -4.37258294e+01  3.49848729e-03 
 2.08929613e+04 -4.37258294e+01  3.57997752e-03 
 2.13796209e+04 -4.37258294e+01  3.66336591e-03 
 2.18776162e+04 -4.37258294e+01  3.74869666e-03 
 2.23872114e+04 -4.37258294e+01  3.83601503e-03 
 2.29086765e+04 -4.37258293e+01  3.92536729e-03 
 2.34422882e+04 -4.37258293e+01  4.01680084e-03 
 2.39883292e+04 -4.37258293e+01  4.11036415e-03 
 2.45470892e+04 -4.37258293e+01  4.20610683e-03 
 2.51188643e+04 -4.37258293e+01  4.30407964e-03 
 2.57039578e+04 -4.37258292e+01  4.40433453e-03 
 2.63026799e+04 -4.37258292e+01  4.50692466e-03 
 2.69153480e+04 -4.37258292e+01  4.61190442e-03 
 2.75422870e+04 -4.37258292e+01  4.71932947e-03 
 2.81838293e+04 -4.37258292e+01  4.82925677e-03 
 2.88403150e+04 -4.37258291e+01  4.94174461e-03 
 2.95120923e+04 -4.37258291e+01  5.05685263e-03 
 3.01995172e+04 -4.37258291e+01  5.17464185e-03 
 3.09029543e+04 -4.37258291e+01  5.29517474e-03 
 3.16227766e+04 -4.37258290e+01  5.41851520e-03 
 3.23593657e+04 -4.37258290e+01  5.54472863e-03 
 3.31131121e+04 -4.37258290e+01  5.67388195e-03 
 3.38844156e+04 -4.37258289e+01  5.80604363e-03 
 3.46736850e+04 -4.37258289e+01  5.94128376e-03 
 3.54813389e+04 -4.37258289e+01  6.07967403e-03 
 3.63078055e+04 -4.37258288e+01  6.22128783e-03 
 3.71535229e+04 -4.37258288e+01  6.36620023e-03 
 3.80189396e+04 -4.37258287e+01  6.51448808e-03 
 3.89045145e+04 -4.37258287e+01  6.66622999e-03 
 3.98107171e+04 -4.37258286e+01  6.82150643e-03 
 4.07380278e+04 -4.37258286e+01  6.98039971e-03 
 4.16869383e+04 -4.37258285e+01  7.14299410e-03 
 4.26579519e+04 -4.37258285e+01  7.30937580e-03 
 4.36515832e+04 -4.37258284e+01  7.47963303e-03 
 4.46683592e+04 -4.37258284e+01  7.65385605e-03 
 4.57088190e+04 -4.37258283e+01  7.83213725e-03 
 4.67735141e+04 -4.37258282e+01  8.01457115e-03 
 4.78630092e+04 -4.37258282e+01  8.20125448e-03 
 4.89778819e+04 -4.37258281e+01  8.39228622e-03 
 5.01187234e+04 -4.37258280e+01  8.58776767e-03 
 5.12861384e+04 -4.37258279e+01  8.78780246e-03 
 5.24807460e+04 -4.37258279e+01  8.99249666e-03 
 5.37031796e+04 -4.37258278e+01  9.20195879e-03 
 5.49540874e+04 -4.37258277e+01  9.41629993e-03 
 5.62341325e+04 -4.37258276e+01  9.63563371e-03 
 5.75439937e+04 -4.37258275e+01  9.86007643e-03 
 5.88843655e+04 -4.37258274e+01  1.00897471e-02 
 6.02559586e+04 -4.37258273e+01  1.03247675e-02 
 6.16595002e+04 -4.37258272e+01  1.05652622e-02 
 6.30957344e+04 -4.37258271e+01  1.08113587e-02 
 6.45654229e+04 -4.37258269e+01  1.10631876e-02 
 6.60693448e+04 -4.37258268e+01  1.13208823e-02 
 6.76082975e+04 -4.37258267e+01  1.15845795e-02 
 6.91830971e+04 -4.37258265e+01  1.18544190e-02 
 7.07945784e+04 -4.37258264e+01  1.21305438e-02 
 7.24435960e+04 -4.37258262e+01  1.24131004e-02 
 7.41310241e+04 -4.37258260e+01  1.27022386e-02 
 7.58577575e+04 -4.37258259e+01  1.29981117e-02 
 7.76247117e+04 -4.37258257e+01  1.33008766e-02 
 7.94328235e+04 -4.37258255e+01  1.36106937e-02 
 8.12830516e+04 -4.37258253e+01  1.39277275e-02 
 8.31763771e+04 -4.37258251e+01  1.42521458e-02 
 8.51138038e+04 -4.37258249e+01  1.45841209e-02 
 8.70963590e+04 -4.37258247e+01  1.49238286e-02 
 8.91250938e+04 -4.37258244e+01  1.52714492e-02 
 9.12010839e+04 -4.37258242e+01  1.56271668e-02 
 9.33254301e+04 -4.37258239e+01  1.59911702e-02 
 9.54992586e+04 -4.37258236e+01  1.63636523e-02 
 9.77237221e+04 -4.37258234e+01  1.67448107e-02 
 1.00000000e+05 -4.37258231e+01  1.71348473e-02 
 1.02329299e+05 -4.37258228e+01  1.75339690e-02 
 1.04712855e+05 -4.37258224e+01  1.79423875e-02 
 1.07151931e+05 -4.37258221e+01  1.83603192e-02 
 1.09647820e+05 -4.37258217e+01  1.87879859e-02 
 1.12201845e+05 -4.37258214e+01  1.92256141e-02 
 1.14815362e+05 -4.37258210e+01  1.96734360e-02 
 1.17489755e+05 -4.37258206e+01  2.01316890e-02 
 1.20226443e+05 -4.37258201e+01  2.06006161e-02 
 1.23026877e+05 -4.37258197e+01  2.10804659e-02 
 1.25892541e+05 -4.37258192e+01  2.15714928e-02 
 1.28824955e+05 -4.37258187e+01  2.20739572e-02 
 1.31825674e+05 -4.37258182e+01  2.25881254e-02 
 1.34896288e+05 -4.37258176e+01  2.31142702e-02 
 1.38038426e+05 -4.37258171e+01  2.36526704e-02 
 1.41253754e+05 -4.37258165e+01  2.42036115e-02 
 1.44543977e+05 -4.37258159e+01  2.47673857e-02 
 1.47910839e+05 -4.37258152e+01  2.53442919e-02 
 1.51356125e+05 -4.37258145e+01  2.59346359e-02 
 1.54881662e+05 -4.37258138e+01  2.65387307e-02 
 1.58489319e+05 -4.37258131e+01  2.71568967e-02 
 1.62181010e+05 -4.37258123e+01  2.77894616e-02 
 1.65958691e+05 -4.37258115e+01  2.84367608e-02 
 1.69824365e+05 -4.37258106e+01  2.90991375e-02 
 1.73780083e+05 -4.37258097e+01  2.97769428e-02 
 1.77827941e+05 -4.37258088e+01  3.04705363e-02 
 1.81970086e+05 -4.37258078e+01  3.11802856e-02 
 1.86208714e+05 -4.37258067e+01  3.19065670e-02 
 1.90546072e+05 -4.37258057e+01  3.26497656e-02 
 1.94984460e+05 -4.37258045e+01  3.34102755e-02 
 1.99526231e+05 -4.37258033e+01  3.41884999e-02 
 2.04173794e+05 -4.37258021e+01  3.49848513e-02 
 2.08929613e+05 -4.37258008e+01  3.57997522e-02 
 2.13796209e+05 -4.37257994e+01  3.66336344e-02 
 2.18776162e+05 -4.37257980e+01  3.74869401e-02 
 2.23872114e+05 -4.37257965e+01  3.83601219e-02 
 2.29086765e+05 -4.37257950e+01  3.92536425e-02 
 2.34422882e+05 -4.37257933e+01  4.01679758e-02 
 2.39883292e+05 -4.37257916e+01  4.11036066e-02 
 2.45470892e+05 -4.37257898e+01  4.20610309e-02 
 2.51188643e+05 -4.37257879e+01  4.30407563e-02 
 2.57039578e+05 -4.37257860e+01  4.40433024e-02 
 2.63026799e+05 -4.37257839e+01  4.50692006e-02 
 2.69153480e+05 -4.37257817e+01  4.61189949e-02 
 2.75422870e+05 -4.37257795e+01  4.71932418e-02 
 2.81838293e+05 -4.37257771e+01  4.82925111e-02 
 2.88403150e+05 -4.37257746e+01  4.94173854e-02 
 2.95120923e+05 -4.37257720e+01  5.05684612e-02 
 3.01995172e+05 -4.37257693e+01  5.17463488e-02 
 3.09029543e+05 -4.37257665e+01  5.29516728e-02 
 3.16227766e+05 -4.37257635e+01  5.41850720e-02 
 3.23593657e+05 -4.37257604e+01  5.54472006e-02 
 3.31131121e+05 -4.37257571e+01  5.67387276e-02 
 3.38844156e+05 -4.37257537e+01  5.80603379e-02 
 3.46736850e+05 -4.37257501e+01  5.94127321e-02 
 3.54813389e+05 -4.37257464e+01  6.07966273e-02 
 3.63078055e+05 -4.37257424e+01  6.22127571e-02 
 3.71535229e+05 -4.37257383e+01  6.36618725e-02 
 3.80189396e+05 -4.37257340e+01  6.51447417e-02 
 3.89045145e+05 -4.37257295e+01  6.66621509e-02 
 3.98107171e+05 -4.37257248e+01  6.82149046e-02 
 4.07380278e+05 -4.37257199e+01  6.98038260e-02 
 4.16869383e+05 -4.37257147e+01  7.14297577e-02 
 4.26579519e+05 -4.37257093e+01  7.30935616e-02 
