 frequency       ac1.vout1-ac1.vout2 ac1.vout1-ac1.vout2
 2.75422870e+01 -3.87315794e+01  5.46250358e-07 
 2.81838293e+01 -3.87315794e+01  5.58974163e-07 
 2.88403150e+01 -3.87315794e+01  5.71994344e-07 
 2.95120923e+01 -3.87315794e+01  5.85317804e-07 
 3.01995172e+01 -3.87315794e+01  5.98951607e-07 
 3.09029543e+01 -3.87315794e+01  6.12902982e-07 
 3.16227766e+01 -3.87315794e+01  6.27179326e-07 
 3.23593657e+01 -3.87315794e+01  6.41788210e-07 
 3.31131121e+01 -3.87315794e+01  6.56737377e-07 
 3.38844156e+01 -3.87315794e+01  6.72034756e-07 
 3.46736850e+01 -3.87315794e+01  6.87688456e-07 
 3.54813389e+01 -3.87315794e+01  7.03706778e-07 
 3.63078055e+01 -3.87315794e+01  7.20098215e-07 
 3.71535229e+01 -3.87315794e+01  7.36871457e-07 
 3.80189396e+01 -3.87315794e+01  7.54035398e-07 
 3.89045145e+01 -3.87315794e+01  7.71599139e-07 
 3.98107171e+01 -3.87315794e+01  7.89571992e-07 
 4.07380278e+01 -3.87315794e+01  8.07963486e-07 
 4.16869383e+01 -3.87315794e+01  8.26783373e-07 
 4.26579519e+01 -3.87315794e+01  8.46041632e-07 
 4.36515832e+01 -3.87315794e+01  8.65748473e-07 
 4.46683592e+01 -3.87315794e+01  8.85914346e-07 
 4.57088190e+01 -3.87315794e+01  9.06549942e-07 
 4.67735141e+01 -3.87315794e+01  9.27666202e-07 
 4.78630092e+01 -3.87315794e+01  9.49274324e-07 
 4.89778819e+01 -3.87315794e+01  9.71385764e-07 
 5.01187234e+01 -3.87315794e+01  9.94012245e-07 
 5.12861384e+01 -3.87315794e+01  1.01716576e-06 
 5.24807460e+01 -3.87315794e+01  1.04085860e-06 
 5.37031796e+01 -3.87315794e+01  1.06510331e-06 
 5.49540874e+01 -3.87315794e+01  1.08991275e-06 
 5.62341325e+01 -3.87315794e+01  1.11530008e-06 
 5.75439937e+01 -3.87315794e+01  1.14127876e-06 
 5.88843655e+01 -3.87315794e+01  1.16786256e-06 
 6.02559586e+01 -3.87315794e+01  1.19506557e-06 
 6.16595002e+01 -3.87315794e+01  1.22290222e-06 
 6.30957344e+01 -3.87315794e+01  1.25138727e-06 
 6.45654229e+01 -3.87315794e+01  1.28053583e-06 
 6.60693448e+01 -3.87315794e+01  1.31036334e-06 
 6.76082975e+01 -3.87315794e+01  1.34088562e-06 
 6.91830971e+01 -3.87315794e+01  1.37211886e-06 
 7.07945784e+01 -3.87315794e+01  1.40407962e-06 
 7.24435960e+01 -3.87315794e+01  1.43678483e-06 
 7.41310241e+01 -3.87315794e+01  1.47025185e-06 
 7.58577575e+01 -3.87315794e+01  1.50449841e-06 
 7.76247117e+01 -3.87315794e+01  1.53954268e-06 
 7.94328235e+01 -3.87315794e+01  1.57540324e-06 
 8.12830516e+01 -3.87315794e+01  1.61209910e-06 
 8.31763771e+01 -3.87315794e+01  1.64964971e-06 
 8.51138038e+01 -3.87315794e+01  1.68807499e-06 
 8.70963590e+01 -3.87315794e+01  1.72739530e-06 
 8.91250938e+01 -3.87315794e+01  1.76763151e-06 
 9.12010839e+01 -3.87315794e+01  1.80880494e-06 
 9.33254301e+01 -3.87315794e+01  1.85093741e-06 
 9.54992586e+01 -3.87315794e+01  1.89405129e-06 
 9.77237221e+01 -3.87315794e+01  1.93816941e-06 
 1.00000000e+02 -3.87315794e+01  1.98331517e-06 
 1.02329299e+02 -3.87315794e+01  2.02951252e-06 
 1.04712855e+02 -3.87315794e+01  2.07678594e-06 
 1.07151931e+02 -3.87315794e+01  2.12516050e-06 
 1.09647820e+02 -3.87315794e+01  2.17466184e-06 
 1.12201845e+02 -3.87315794e+01  2.22531622e-06 
 1.14815362e+02 -3.87315794e+01  2.27715050e-06 
 1.17489755e+02 -3.87315794e+01  2.33019215e-06 
 1.20226443e+02 -3.87315794e+01  2.38446929e-06 
 1.23026877e+02 -3.87315794e+01  2.44001072e-06 
 1.25892541e+02 -3.87315794e+01  2.49684587e-06 
 1.28824955e+02 -3.87315794e+01  2.55500488e-06 
 1.31825674e+02 -3.87315794e+01  2.61451859e-06 
 1.34896288e+02 -3.87315794e+01  2.67541855e-06 
 1.38038426e+02 -3.87315794e+01  2.73773706e-06 
 1.41253754e+02 -3.87315794e+01  2.80150714e-06 
 1.44543977e+02 -3.87315794e+01  2.86676263e-06 
 1.47910839e+02 -3.87315794e+01  2.93353811e-06 
 1.51356125e+02 -3.87315794e+01  3.00186899e-06 
 1.54881662e+02 -3.87315794e+01  3.07179150e-06 
 1.58489319e+02 -3.87315794e+01  3.14334272e-06 
 1.62181010e+02 -3.87315794e+01  3.21656057e-06 
 1.65958691e+02 -3.87315794e+01  3.29148389e-06 
 1.69824365e+02 -3.87315794e+01  3.36815240e-06 
 1.73780083e+02 -3.87315794e+01  3.44660675e-06 
 1.77827941e+02 -3.87315794e+01  3.52688853e-06 
 1.81970086e+02 -3.87315794e+01  3.60904032e-06 
 1.86208714e+02 -3.87315794e+01  3.69310567e-06 
 1.90546072e+02 -3.87315794e+01  3.77912915e-06 
 1.94984460e+02 -3.87315794e+01  3.86715638e-06 
 1.99526231e+02 -3.87315794e+01  3.95723402e-06 
 2.04173794e+02 -3.87315794e+01  4.04940984e-06 
 2.08929613e+02 -3.87315794e+01  4.14373272e-06 
 2.13796209e+02 -3.87315794e+01  4.24025265e-06 
 2.18776162e+02 -3.87315794e+01  4.33902082e-06 
 2.23872114e+02 -3.87315794e+01  4.44008960e-06 
 2.29086765e+02 -3.87315794e+01  4.54351257e-06 
 2.34422882e+02 -3.87315794e+01  4.64934458e-06 
 2.39883292e+02 -3.87315794e+01  4.75764172e-06 
 2.45470892e+02 -3.87315794e+01  4.86846144e-06 
 2.51188643e+02 -3.87315794e+01  4.98186247e-06 
 2.57039578e+02 -3.87315794e+01  5.09790496e-06 
 2.63026799e+02 -3.87315794e+01  5.21665042e-06 
 2.69153480e+02 -3.87315794e+01  5.33816181e-06 
 2.75422870e+02 -3.87315794e+01  5.46250358e-06 
 2.81838293e+02 -3.87315794e+01  5.58974163e-06 
 2.88403150e+02 -3.87315794e+01  5.71994344e-06 
 2.95120923e+02 -3.87315794e+01  5.85317804e-06 
 3.01995172e+02 -3.87315794e+01  5.98951607e-06 
 3.09029543e+02 -3.87315794e+01  6.12902982e-06 
 3.16227766e+02 -3.87315794e+01  6.27179326e-06 
 3.23593657e+02 -3.87315794e+01  6.41788210e-06 
 3.31131121e+02 -3.87315794e+01  6.56737377e-06 
 3.38844156e+02 -3.87315794e+01  6.72034756e-06 
 3.46736850e+02 -3.87315794e+01  6.87688456e-06 
 3.54813389e+02 -3.87315794e+01  7.03706778e-06 
 3.63078055e+02 -3.87315794e+01  7.20098215e-06 
 3.71535229e+02 -3.87315794e+01  7.36871457e-06 
 3.80189396e+02 -3.87315794e+01  7.54035398e-06 
 3.89045145e+02 -3.87315794e+01  7.71599139e-06 
 3.98107171e+02 -3.87315794e+01  7.89571992e-06 
 4.07380278e+02 -3.87315794e+01  8.07963486e-06 
 4.16869383e+02 -3.87315794e+01  8.26783373e-06 
 4.26579519e+02 -3.87315794e+01  8.46041632e-06 
 4.36515832e+02 -3.87315794e+01  8.65748473e-06 
 4.46683592e+02 -3.87315794e+01  8.85914346e-06 
 4.57088190e+02 -3.87315794e+01  9.06549942e-06 
 4.67735141e+02 -3.87315794e+01  9.27666202e-06 
 4.78630092e+02 -3.87315794e+01  9.49274324e-06 
 4.89778819e+02 -3.87315794e+01  9.71385764e-06 
 5.01187234e+02 -3.87315794e+01  9.94012245e-06 
 5.12861384e+02 -3.87315794e+01  1.01716576e-05 
 5.24807460e+02 -3.87315794e+01  1.04085860e-05 
 5.37031796e+02 -3.87315794e+01  1.06510331e-05 
 5.49540874e+02 -3.87315794e+01  1.08991275e-05 
 5.62341325e+02 -3.87315794e+01  1.11530008e-05 
 5.75439937e+02 -3.87315794e+01  1.14127876e-05 
 5.88843655e+02 -3.87315794e+01  1.16786256e-05 
 6.02559586e+02 -3.87315794e+01  1.19506557e-05 
 6.16595002e+02 -3.87315794e+01  1.22290222e-05 
 6.30957344e+02 -3.87315794e+01  1.25138727e-05 
 6.45654229e+02 -3.87315794e+01  1.28053583e-05 
 6.60693448e+02 -3.87315794e+01  1.31036334e-05 
 6.76082975e+02 -3.87315794e+01  1.34088562e-05 
 6.91830971e+02 -3.87315794e+01  1.37211886e-05 
 7.07945784e+02 -3.87315794e+01  1.40407962e-05 
 7.24435960e+02 -3.87315794e+01  1.43678483e-05 
 7.41310241e+02 -3.87315794e+01  1.47025185e-05 
 7.58577575e+02 -3.87315794e+01  1.50449841e-05 
 7.76247117e+02 -3.87315794e+01  1.53954268e-05 
 7.94328235e+02 -3.87315794e+01  1.57540324e-05 
 8.12830516e+02 -3.87315794e+01  1.61209910e-05 
 8.31763771e+02 -3.87315794e+01  1.64964971e-05 
 8.51138038e+02 -3.87315794e+01  1.68807499e-05 
 8.70963590e+02 -3.87315794e+01  1.72739530e-05 
 8.91250938e+02 -3.87315794e+01  1.76763151e-05 
 9.12010839e+02 -3.87315794e+01  1.80880494e-05 
 9.33254301e+02 -3.87315794e+01  1.85093741e-05 
 9.54992586e+02 -3.87315794e+01  1.89405129e-05 
 9.77237221e+02 -3.87315794e+01  1.93816941e-05 
 1.00000000e+03 -3.87315794e+01  1.98331517e-05 
 1.02329299e+03 -3.87315794e+01  2.02951252e-05 
 1.04712855e+03 -3.87315794e+01  2.07678594e-05 
 1.07151931e+03 -3.87315794e+01  2.12516050e-05 
 1.09647820e+03 -3.87315794e+01  2.17466184e-05 
 1.12201845e+03 -3.87315794e+01  2.22531622e-05 
 1.14815362e+03 -3.87315794e+01  2.27715050e-05 
 1.17489755e+03 -3.87315794e+01  2.33019215e-05 
 1.20226443e+03 -3.87315794e+01  2.38446929e-05 
 1.23026877e+03 -3.87315794e+01  2.44001072e-05 
 1.25892541e+03 -3.87315794e+01  2.49684587e-05 
 1.28824955e+03 -3.87315794e+01  2.55500488e-05 
 1.31825674e+03 -3.87315794e+01  2.61451859e-05 
 1.34896288e+03 -3.87315794e+01  2.67541855e-05 
 1.38038426e+03 -3.87315794e+01  2.73773706e-05 
 1.41253754e+03 -3.87315794e+01  2.80150714e-05 
 1.44543977e+03 -3.87315794e+01  2.86676263e-05 
 1.47910839e+03 -3.87315794e+01  2.93353811e-05 
 1.51356125e+03 -3.87315794e+01  3.00186899e-05 
 1.54881662e+03 -3.87315794e+01  3.07179150e-05 
 1.58489319e+03 -3.87315794e+01  3.14334272e-05 
 1.62181010e+03 -3.87315794e+01  3.21656057e-05 
 1.65958691e+03 -3.87315794e+01  3.29148389e-05 
 1.69824365e+03 -3.87315794e+01  3.36815240e-05 
 1.73780083e+03 -3.87315794e+01  3.44660675e-05 
 1.77827941e+03 -3.87315794e+01  3.52688853e-05 
 1.81970086e+03 -3.87315794e+01  3.60904032e-05 
 1.86208714e+03 -3.87315794e+01  3.69310567e-05 
 1.90546072e+03 -3.87315794e+01  3.77912915e-05 
 1.94984460e+03 -3.87315794e+01  3.86715638e-05 
 1.99526231e+03 -3.87315794e+01  3.95723402e-05 
 2.04173794e+03 -3.87315794e+01  4.04940984e-05 
 2.08929613e+03 -3.87315794e+01  4.14373272e-05 
 2.13796209e+03 -3.87315794e+01  4.24025265e-05 
 2.18776162e+03 -3.87315794e+01  4.33902082e-05 
 2.23872114e+03 -3.87315794e+01  4.44008960e-05 
 2.29086765e+03 -3.87315794e+01  4.54351257e-05 
 2.34422882e+03 -3.87315794e+01  4.64934458e-05 
 2.39883292e+03 -3.87315794e+01  4.75764172e-05 
 2.45470892e+03 -3.87315794e+01  4.86846144e-05 
 2.51188643e+03 -3.87315794e+01  4.98186247e-05 
 2.57039578e+03 -3.87315794e+01  5.09790496e-05 
 2.63026799e+03 -3.87315794e+01  5.21665042e-05 
 2.69153480e+03 -3.87315794e+01  5.33816181e-05 
 2.75422870e+03 -3.87315794e+01  5.46250358e-05 
 2.81838293e+03 -3.87315794e+01  5.58974163e-05 
 2.88403150e+03 -3.87315794e+01  5.71994344e-05 
 2.95120923e+03 -3.87315794e+01  5.85317804e-05 
 3.01995172e+03 -3.87315794e+01  5.98951607e-05 
 3.09029543e+03 -3.87315794e+01  6.12902982e-05 
 3.16227766e+03 -3.87315794e+01  6.27179326e-05 
 3.23593657e+03 -3.87315794e+01  6.41788210e-05 
 3.31131121e+03 -3.87315794e+01  6.56737377e-05 
 3.38844156e+03 -3.87315794e+01  6.72034756e-05 
 3.46736850e+03 -3.87315794e+01  6.87688456e-05 
 3.54813389e+03 -3.87315794e+01  7.03706778e-05 
 3.63078055e+03 -3.87315794e+01  7.20098215e-05 
 3.71535229e+03 -3.87315794e+01  7.36871457e-05 
 3.80189396e+03 -3.87315794e+01  7.54035398e-05 
 3.89045145e+03 -3.87315794e+01  7.71599139e-05 
 3.98107171e+03 -3.87315794e+01  7.89571992e-05 
 4.07380278e+03 -3.87315794e+01  8.07963486e-05 
 4.16869383e+03 -3.87315794e+01  8.26783373e-05 
 4.26579519e+03 -3.87315794e+01  8.46041632e-05 
 4.36515832e+03 -3.87315794e+01  8.65748473e-05 
 4.46683592e+03 -3.87315794e+01  8.85914346e-05 
 4.57088190e+03 -3.87315794e+01  9.06549942e-05 
 4.67735141e+03 -3.87315794e+01  9.27666202e-05 
 4.78630092e+03 -3.87315794e+01  9.49274324e-05 
 4.89778819e+03 -3.87315794e+01  9.71385764e-05 
 5.01187234e+03 -3.87315794e+01  9.94012245e-05 
 5.12861384e+03 -3.87315794e+01  1.01716576e-04 
 5.24807460e+03 -3.87315794e+01  1.04085860e-04 
 5.37031796e+03 -3.87315794e+01  1.06510331e-04 
 5.49540874e+03 -3.87315794e+01  1.08991275e-04 
 5.62341325e+03 -3.87315794e+01  1.11530008e-04 
 5.75439937e+03 -3.87315794e+01  1.14127876e-04 
 5.88843655e+03 -3.87315794e+01  1.16786256e-04 
 6.02559586e+03 -3.87315794e+01  1.19506557e-04 
 6.16595002e+03 -3.87315794e+01  1.22290222e-04 
 6.30957344e+03 -3.87315794e+01  1.25138727e-04 
 6.45654229e+03 -3.87315794e+01  1.28053583e-04 
 6.60693448e+03 -3.87315794e+01  1.31036334e-04 
 6.76082975e+03 -3.87315794e+01  1.34088562e-04 
 6.91830971e+03 -3.87315794e+01  1.37211886e-04 
 7.07945784e+03 -3.87315794e+01  1.40407962e-04 
 7.24435960e+03 -3.87315794e+01  1.43678483e-04 
 7.41310241e+03 -3.87315794e+01  1.47025185e-04 
 7.58577575e+03 -3.87315794e+01  1.50449841e-04 
 7.76247117e+03 -3.87315794e+01  1.53954268e-04 
 7.94328235e+03 -3.87315794e+01  1.57540324e-04 
 8.12830516e+03 -3.87315794e+01  1.61209910e-04 
 8.31763771e+03 -3.87315794e+01  1.64964971e-04 
 8.51138038e+03 -3.87315794e+01  1.68807499e-04 
 8.70963590e+03 -3.87315794e+01  1.72739530e-04 
 8.91250938e+03 -3.87315794e+01  1.76763151e-04 
 9.12010839e+03 -3.87315794e+01  1.80880494e-04 
 9.33254301e+03 -3.87315794e+01  1.85093741e-04 
 9.54992586e+03 -3.87315794e+01  1.89405129e-04 
 9.77237221e+03 -3.87315794e+01  1.93816941e-04 
 1.00000000e+04 -3.87315794e+01  1.98331517e-04 
 1.02329299e+04 -3.87315794e+01  2.02951252e-04 
 1.04712855e+04 -3.87315794e+01  2.07678594e-04 
 1.07151931e+04 -3.87315794e+01  2.12516050e-04 
 1.09647820e+04 -3.87315794e+01  2.17466184e-04 
 1.12201845e+04 -3.87315794e+01  2.22531622e-04 
 1.14815362e+04 -3.87315794e+01  2.27715050e-04 
 1.17489755e+04 -3.87315794e+01  2.33019215e-04 
 1.20226443e+04 -3.87315794e+01  2.38446929e-04 
 1.23026877e+04 -3.87315794e+01  2.44001072e-04 
 1.25892541e+04 -3.87315794e+01  2.49684587e-04 
 1.28824955e+04 -3.87315794e+01  2.55500488e-04 
 1.31825674e+04 -3.87315794e+01  2.61451859e-04 
 1.34896288e+04 -3.87315794e+01  2.67541855e-04 
 1.38038426e+04 -3.87315794e+01  2.73773706e-04 
 1.41253754e+04 -3.87315794e+01  2.80150714e-04 
 1.44543977e+04 -3.87315794e+01  2.86676263e-04 
 1.47910839e+04 -3.87315794e+01  2.93353811e-04 
 1.51356125e+04 -3.87315794e+01  3.00186899e-04 
 1.54881662e+04 -3.87315794e+01  3.07179150e-04 
 1.58489319e+04 -3.87315794e+01  3.14334272e-04 
 1.62181010e+04 -3.87315794e+01  3.21656057e-04 
 1.65958691e+04 -3.87315794e+01  3.29148389e-04 
 1.69824365e+04 -3.87315794e+01  3.36815240e-04 
 1.73780083e+04 -3.87315794e+01  3.44660675e-04 
 1.77827941e+04 -3.87315794e+01  3.52688853e-04 
 1.81970086e+04 -3.87315794e+01  3.60904032e-04 
 1.86208714e+04 -3.87315794e+01  3.69310567e-04 
 1.90546072e+04 -3.87315794e+01  3.77912915e-04 
 1.94984460e+04 -3.87315794e+01  3.86715638e-04 
 1.99526231e+04 -3.87315794e+01  3.95723402e-04 
 2.04173794e+04 -3.87315794e+01  4.04940984e-04 
 2.08929613e+04 -3.87315794e+01  4.14373272e-04 
 2.13796209e+04 -3.87315794e+01  4.24025265e-04 
 2.18776162e+04 -3.87315794e+01  4.33902082e-04 
 2.23872114e+04 -3.87315794e+01  4.44008960e-04 
 2.29086765e+04 -3.87315794e+01  4.54351257e-04 
 2.34422882e+04 -3.87315794e+01  4.64934458e-04 
 2.39883292e+04 -3.87315794e+01  4.75764172e-04 
 2.45470892e+04 -3.87315794e+01  4.86846144e-04 
 2.51188643e+04 -3.87315794e+01  4.98186247e-04 
 2.57039578e+04 -3.87315794e+01  5.09790495e-04 
 2.63026799e+04 -3.87315794e+01  5.21665042e-04 
 2.69153480e+04 -3.87315794e+01  5.33816181e-04 
 2.75422870e+04 -3.87315794e+01  5.46250357e-04 
 2.81838293e+04 -3.87315794e+01  5.58974163e-04 
 2.88403150e+04 -3.87315794e+01  5.71994344e-04 
 2.95120923e+04 -3.87315794e+01  5.85317804e-04 
 3.01995172e+04 -3.87315794e+01  5.98951607e-04 
 3.09029543e+04 -3.87315794e+01  6.12902982e-04 
 3.16227766e+04 -3.87315794e+01  6.27179326e-04 
 3.23593657e+04 -3.87315794e+01  6.41788209e-04 
 3.31131121e+04 -3.87315794e+01  6.56737377e-04 
 3.38844156e+04 -3.87315794e+01  6.72034756e-04 
 3.46736850e+04 -3.87315794e+01  6.87688456e-04 
 3.54813389e+04 -3.87315794e+01  7.03706778e-04 
 3.63078055e+04 -3.87315794e+01  7.20098215e-04 
 3.71535229e+04 -3.87315794e+01  7.36871457e-04 
 3.80189396e+04 -3.87315794e+01  7.54035398e-04 
 3.89045145e+04 -3.87315794e+01  7.71599139e-04 
 3.98107171e+04 -3.87315794e+01  7.89571991e-04 
 4.07380278e+04 -3.87315794e+01  8.07963486e-04 
 4.16869383e+04 -3.87315794e+01  8.26783373e-04 
 4.26579519e+04 -3.87315794e+01  8.46041632e-04 
 4.36515832e+04 -3.87315794e+01  8.65748473e-04 
 4.46683592e+04 -3.87315794e+01  8.85914345e-04 
 4.57088190e+04 -3.87315794e+01  9.06549941e-04 
 4.67735141e+04 -3.87315794e+01  9.27666202e-04 
 4.78630092e+04 -3.87315794e+01  9.49274324e-04 
 4.89778819e+04 -3.87315794e+01  9.71385763e-04 
 5.01187234e+04 -3.87315794e+01  9.94012244e-04 
 5.12861384e+04 -3.87315794e+01  1.01716576e-03 
 5.24807460e+04 -3.87315794e+01  1.04085860e-03 
 5.37031796e+04 -3.87315794e+01  1.06510331e-03 
 5.49540874e+04 -3.87315794e+01  1.08991275e-03 
 5.62341325e+04 -3.87315794e+01  1.11530008e-03 
 5.75439937e+04 -3.87315794e+01  1.14127876e-03 
 5.88843655e+04 -3.87315794e+01  1.16786255e-03 
 6.02559586e+04 -3.87315794e+01  1.19506557e-03 
 6.16595002e+04 -3.87315794e+01  1.22290222e-03 
 6.30957344e+04 -3.87315794e+01  1.25138727e-03 
 6.45654229e+04 -3.87315794e+01  1.28053583e-03 
 6.60693448e+04 -3.87315794e+01  1.31036334e-03 
 6.76082975e+04 -3.87315794e+01  1.34088562e-03 
 6.91830971e+04 -3.87315794e+01  1.37211886e-03 
 7.07945784e+04 -3.87315794e+01  1.40407961e-03 
 7.24435960e+04 -3.87315794e+01  1.43678483e-03 
 7.41310241e+04 -3.87315794e+01  1.47025185e-03 
 7.58577575e+04 -3.87315794e+01  1.50449841e-03 
 7.76247117e+04 -3.87315794e+01  1.53954268e-03 
 7.94328235e+04 -3.87315793e+01  1.57540324e-03 
 8.12830516e+04 -3.87315793e+01  1.61209909e-03 
 8.31763771e+04 -3.87315793e+01  1.64964970e-03 
 8.51138038e+04 -3.87315793e+01  1.68807498e-03 
 8.70963590e+04 -3.87315793e+01  1.72739530e-03 
 8.91250938e+04 -3.87315793e+01  1.76763150e-03 
 9.12010839e+04 -3.87315793e+01  1.80880493e-03 
 9.33254301e+04 -3.87315793e+01  1.85093741e-03 
 9.54992586e+04 -3.87315793e+01  1.89405128e-03 
 9.77237221e+04 -3.87315793e+01  1.93816940e-03 
 1.00000000e+05 -3.87315793e+01  1.98331517e-03 
 1.02329299e+05 -3.87315793e+01  2.02951251e-03 
 1.04712855e+05 -3.87315793e+01  2.07678593e-03 
 1.07151931e+05 -3.87315793e+01  2.12516049e-03 
 1.09647820e+05 -3.87315793e+01  2.17466184e-03 
 1.12201845e+05 -3.87315793e+01  2.22531622e-03 
 1.14815362e+05 -3.87315793e+01  2.27715049e-03 
 1.17489755e+05 -3.87315793e+01  2.33019214e-03 
 1.20226443e+05 -3.87315793e+01  2.38446929e-03 
 1.23026877e+05 -3.87315793e+01  2.44001071e-03 
 1.25892541e+05 -3.87315793e+01  2.49684586e-03 
 1.28824955e+05 -3.87315792e+01  2.55500487e-03 
 1.31825674e+05 -3.87315792e+01  2.61451858e-03 
 1.34896288e+05 -3.87315792e+01  2.67541854e-03 
 1.38038426e+05 -3.87315792e+01  2.73773704e-03 
 1.41253754e+05 -3.87315792e+01  2.80150713e-03 
 1.44543977e+05 -3.87315792e+01  2.86676261e-03 
 1.47910839e+05 -3.87315792e+01  2.93353809e-03 
 1.51356125e+05 -3.87315792e+01  3.00186897e-03 
 1.54881662e+05 -3.87315792e+01  3.07179148e-03 
 1.58489319e+05 -3.87315792e+01  3.14334270e-03 
 1.62181010e+05 -3.87315791e+01  3.21656055e-03 
 1.65958691e+05 -3.87315791e+01  3.29148387e-03 
 1.69824365e+05 -3.87315791e+01  3.36815238e-03 
 1.73780083e+05 -3.87315791e+01  3.44660672e-03 
 1.77827941e+05 -3.87315791e+01  3.52688851e-03 
 1.81970086e+05 -3.87315791e+01  3.60904029e-03 
 1.86208714e+05 -3.87315791e+01  3.69310564e-03 
 1.90546072e+05 -3.87315790e+01  3.77912912e-03 
 1.94984460e+05 -3.87315790e+01  3.86715634e-03 
 1.99526231e+05 -3.87315790e+01  3.95723398e-03 
 2.04173794e+05 -3.87315790e+01  4.04940980e-03 
 2.08929613e+05 -3.87315790e+01  4.14373267e-03 
 2.13796209e+05 -3.87315790e+01  4.24025260e-03 
 2.18776162e+05 -3.87315789e+01  4.33902077e-03 
 2.23872114e+05 -3.87315789e+01  4.44008954e-03 
 2.29086765e+05 -3.87315789e+01  4.54351251e-03 
 2.34422882e+05 -3.87315789e+01  4.64934451e-03 
 2.39883292e+05 -3.87315788e+01  4.75764166e-03 
 2.45470892e+05 -3.87315788e+01  4.86846136e-03 
 2.51188643e+05 -3.87315788e+01  4.98186239e-03 
 2.57039578e+05 -3.87315788e+01  5.09790487e-03 
 2.63026799e+05 -3.87315787e+01  5.21665032e-03 
 2.69153480e+05 -3.87315787e+01  5.33816172e-03 
 2.75422870e+05 -3.87315787e+01  5.46250347e-03 
 2.81838293e+05 -3.87315786e+01  5.58974152e-03 
 2.88403150e+05 -3.87315786e+01  5.71994332e-03 
 2.95120923e+05 -3.87315785e+01  5.85317791e-03 
 3.01995172e+05 -3.87315785e+01  5.98951593e-03 
 3.09029543e+05 -3.87315785e+01  6.12902967e-03 
 3.16227766e+05 -3.87315784e+01  6.27179310e-03 
 3.23593657e+05 -3.87315784e+01  6.41788192e-03 
 3.31131121e+05 -3.87315783e+01  6.56737359e-03 
 3.38844156e+05 -3.87315783e+01  6.72034736e-03 
 3.46736850e+05 -3.87315782e+01  6.87688435e-03 
 3.54813389e+05 -3.87315782e+01  7.03706756e-03 
 3.63078055e+05 -3.87315781e+01  7.20098191e-03 
 3.71535229e+05 -3.87315780e+01  7.36871431e-03 
 3.80189396e+05 -3.87315780e+01  7.54035370e-03 
 3.89045145e+05 -3.87315779e+01  7.71599109e-03 
 3.98107171e+05 -3.87315778e+01  7.89571960e-03 
 4.07380278e+05 -3.87315778e+01  8.07963452e-03 
 4.16869383e+05 -3.87315777e+01  8.26783337e-03 
 4.26579519e+05 -3.87315776e+01  8.46041593e-03 
